doc_id,type_decision,formation,judge_rapporteur_name,predicted_author,max_probability,prob_rapporteur,norm_rapporteur,rapporteur_rank,top1_match,top3_match,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček
ECLI:CZ:US:2013:4.US.2163.11.2,Nález,Fourth Chamber,Michaela Židlická,Radovan Suchánek,0.1078037705579143,0.0015771946758428,0.0520597021664355,9,0,0,0.0002038252543267,0.0009545543158929,0.0001530004560152,0.0146766296539545,0.0007500965447981,0.0038900978634117,0.0015364335663133,0.0019249474696694,0.0063107978019194,0.0005958979284241,0.0022120421771358,0.0015771946758428,0.0797986249684771,0.0004950703395782,0.1078037705579143,0.0050700307770684,0.0002582776853167,0.0010942514822946,0.0002767823859338
ECLI:CZ:US:2013:3.US.1669.11.1,Nález,Third Chamber,Jan Musil,Ivana Janů,0.1087271681549766,0.0034086475277647,0.0522707279346243,8,0,0,0.0003400120158301,0.004882847487788,0.0001722515429186,0.1087271681549766,0.0001520031256414,0.0034086475277647,0.0005367436087306,0.0053681329752023,0.0070667029469782,0.0019690490929605,0.0017661518855008,0.0012839715391229,0.0005742363184378,0.0019262849742363,0.0236931637114078,0.0193071954552891,0.0028909881544564,0.0013474121099859,0.0043961878058629
ECLI:CZ:US:2013:Pl.US.36.09.1,Usnesení,Plenum,Stanislav Balík,Stanislav Balík,0.9678242642435934,0.9678242642435934,0.1271116000637972,1,1,1,0.0003316266265805,0.0089632906434024,0.0001993641463523,0.0406545934400286,0.0010625401688561,8.648462765243909e-05,0.002224655771531,0.0095755557461651,0.000554717453361,0.0009020994332587,0.0011689875857144,0.0004117684833147,0.0002496427379006,0.0024912718631119,0.004037640209458,0.9678242642435934,0.0001645678209476,7.116175101150409e-05,0.0015736185258762
ECLI:CZ:US:2013:Pl.US.25.12.1,Nález,Plenum,Jan Musil,Vojtěch Šimíček,0.4807723740018681,0.014669568585795,0.0503191707803858,5,0,0,0.0004355546305594,0.0064632657172752,0.0001988888664438,0.0721153490739218,0.0053663950330387,0.014669568585795,0.0030690733776403,0.0016039793037565,0.0001073543535091,0.3391571082682639,0.0013411254881931,0.0004528285381928,0.0002431831257725,0.0004472663375535,0.0031082104618124,0.0247851492999506,0.0002068591671936,0.0079586613594987,0.4807723740018681
ECLI:CZ:US:2012:2.US.1529.08.1,Nález,Second Chamber,Jiří Nykodým,Stanislav Balík,0.8825176386990314,0.0041656845889438,0.0490350872625904,6,0,0,0.0020036219420117,0.0085450851637261,0.0004084229393253,0.0091545895352966,0.0025698083116897,0.0033329516384038,0.0041656845889438,0.0045375745853393,0.001587748449119,0.0003105692323488,0.0005251743330747,0.0009583145861813,0.0003907130118557,0.0008789364771926,0.0168726251046901,0.8825176386990314,0.0003138354462803,0.0025788377873608,0.0023186418031011
ECLI:CZ:US:2012:2.US.3120.10.1,Nález,Second Chamber,Stanislav Balík,Jiří Nykodým,0.0303742235020394,0.018674797355897,0.0532753027399809,2,0,1,0.0004739231644605,0.0039140767412818,0.0008349940348406,0.0183792731873792,0.000626258472492,0.0025458775962907,0.0303742235020394,0.005104992635407,0.0038615795855531,0.0013018695235158,0.0002830101594951,0.0141065442622624,0.0006906172578716,0.0010738440412817,0.0121401748266719,0.018674797355897,0.000191637452103,0.0080314478751038,0.0005901759157494
ECLI:CZ:US:2012:2.US.773.07.2,Nález,Second Chamber,Jiří Nykodým,Stanislav Balík,0.6193761021512202,0.0010435193512147,0.0502642015898098,14,0,0,0.0006887779785074,0.0017496863338036,0.0004979756064851,0.0050545228435786,0.0039517907560755,0.0037455658603447,0.0010435193512147,0.0031194273574906,0.0029215603666766,0.0030158771949748,0.0001418766870403,0.0011120999590917,0.0001051496019423,0.001559649559266,0.0068523470892447,0.6193761021512202,0.0003253314107777,0.0153725890677096,0.0064114338215679
ECLI:CZ:US:2012:Pl.US.23.11.1,Nález,Plenum,Jiří Nykodým,Radovan Suchánek,0.2908945004483833,0.0275929175012713,0.0528568522163179,3,0,1,0.0003504220662736,0.0023989571439657,0.0003047107828619,0.0324914524354688,0.0065162897299507,0.0005335950147581,0.0275929175012713,0.0135556551069394,0.0005636230082767,0.0068973266464753,0.0058238245482087,0.0010023030914013,0.0003974065248194,0.0002087776427377,0.2908945004483833,0.0045935321343684,0.0002263578973601,0.0057029446347905,0.0004362175487496
ECLI:CZ:US:2012:1.US.529.09.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.1525643239025731,0.0110705296770126,0.0523868402740599,4,0,0,0.0005111795091983,0.0110705296770126,0.0004753706647833,0.1525643239025731,0.0006480179172104,0.0071953011319387,0.00114289108941,0.0021280343706638,0.007373552260218,0.0035974205113131,0.0055367721326096,0.0009661167300199,0.0002115894368242,0.0007034715882397,0.0650550683864364,0.0023513142964481,0.0001099851815222,0.0230880965676392,0.0017019062976277
ECLI:CZ:US:2012:1.US.1586.09.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.7792823072938417,0.0056599131723921,0.049232012798998,7,0,0,0.0001730468848891,0.0056599131723921,0.0002247001809477,0.7792823072938417,0.000399153294403,0.003530369592181,0.0012744097885617,0.0021824152405287,0.0003522393424764,0.039083666300856,0.0014736233186645,0.0014974537058448,0.0012280877844019,0.0002146896295028,0.1118334688711854,0.0062540192980633,0.0002713036553074,0.050504429431919,0.0125217137877311
ECLI:CZ:US:2012:Pl.US.10.09.1,Usnesení,Plenum,Ivana Janů,Ivana Janů,0.6323902618678656,0.6323902618678656,0.091949979625978,1,1,1,0.0011533212596486,0.0130426707218611,0.0001007694276429,0.6323902618678656,0.0028716949256977,0.0319358974014072,0.0027352863010591,0.0064219473874339,0.0004718912433426,0.2847110648867341,0.0041292934061311,0.0005202146807358,0.0001031806721172,0.0006029721884454,0.001440238963553,0.0008326194181452,5.6295649756440806e-05,0.0045490801048055,0.170316716949916
ECLI:CZ:US:2011:2.US.3608.10.1,Nález,Second Chamber,Eliška Wagnerová,Radovan Suchánek,0.1023502019058058,0.0051119225468605,0.0521655383537944,7,0,0,0.0035769868899853,0.0051119225468605,0.0003375256822449,0.0275295505397598,0.0013679024527369,0.0019390480255563,0.0735488295894959,0.0007592120017074,0.003252075234982,0.0008252750365608,0.0001569405457672,0.0006134722882931,0.0012742154493142,0.0002770686979401,0.1023502019058058,0.0058109110439946,8.449796007329831e-05,0.0137402897764453,0.0165777983917712
ECLI:CZ:US:2011:3.US.3616.10.1,Nález,Third Chamber,Vladimír Kůrka,Jan Musil,0.6384308296246733,0.0012466591448213,0.0502343659213436,12,0,0,0.0013377439148343,0.0006165436311695,0.0005801614494432,0.0089152409474101,0.0003347764411168,0.6384308296246733,0.0001178272728873,0.0002720079571025,0.0045703552828055,0.001030276231826,0.001849095025014,0.0031134541676663,0.0012621088731409,0.0001948799330712,0.0039320080199668,0.0012471976419453,0.0012466591448213,0.0022217944685744,0.0050895708989894
ECLI:CZ:US:2011:2.US.2326.07.1,Nález,Second Chamber,Jiří Nykodým,Ivana Janů,0.0612563646924005,0.0283851362700952,0.0536862585744671,2,0,1,0.0008095479136929,0.0005230904195218,0.0005299799877297,0.0612563646924005,0.0004776549307114,0.0008376766172906,0.0283851362700952,0.0143257401793667,0.0239217139048444,0.000206107461869,0.0018416872145575,0.0050792001862614,0.0001868538611181,0.0007841236703394,0.008449706009965,0.0073960280498443,0.0001313422825186,0.0049952144721544,9.614734843204527e-05
ECLI:CZ:US:2011:1.US.3481.10.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.065039046973599,0.0009137088545816,0.0523041713710404,12,0,0,0.0004263462646151,0.0009137088545816,0.0001626441421499,0.065039046973599,0.0011270630059898,0.0062380766031419,0.0013354670449234,0.0009109687450119,0.0207208015036156,0.0002639911063896,0.0003016868631981,0.0020477875583183,0.0062689649525174,0.0001283608649785,0.0060369407750029,0.0149422748339563,0.0017994629433404,0.0047530829721337,0.0004293073543966
ECLI:CZ:US:2011:1.US.2166.10.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.3698947701113029,0.0050103256405142,0.0513691001046405,7,0,0,0.000182093204318,0.0050103256405142,0.0002651766600883,0.3698947701113029,0.0006155366784847,0.0018865854090732,0.0034493539347813,0.0114520774997444,0.0034778588149016,0.0059971636010371,0.0013814385810507,0.0037874816987684,0.0004015582973712,0.0002215729465055,0.0402420571296333,0.0238075163719793,0.0008207824207822,0.0110440874010388,0.0018231242604951
ECLI:CZ:US:2010:Pl.US-st.30.10.1,Stanovisko pléna,Plenum,Stanislav Balík,Eliška Wagnerová,0.9343580231476978,0.0092970922826186,0.048905274697402,5,0,0,0.0002410012147093,0.9343580231476978,0.0002307120558334,0.0213504005948367,0.0012671039257362,0.0198716689553089,0.0016730720423687,0.0216478122192034,0.0007736664434142,0.0030397063624429,0.007329924597782,0.0005435602669359,0.0002203939414808,0.000195890557595,0.0013607042571412,0.0092970922826186,0.0003319099376575,0.002299954473652,0.0006835090526606
ECLI:CZ:US:2010:1.US.2025.10.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.0461267295807789,0.0041145561825864,0.052495500483435,5,0,0,0.0008393881703257,0.0041145561825864,0.0008856466846496,0.0461267295807789,0.0012150344897919,0.0049871304684792,0.0013957384025318,0.0015877165572866,0.0092066481184218,0.0006427613022228,0.0002849966647765,0.0016101842695853,0.0019692879615596,8.998420236888593e-05,0.0433226114323919,0.0022208723691374,0.0004434446324224,0.0040158960180466,0.0007196624131107
ECLI:CZ:US:2010:Pl.US.4.10.1,Usnesení,Plenum,Vladimír Kůrka,Vladimír Kůrka,0.5503552385905346,0.5503552385905346,0.0860476366044751,1,1,1,6.836377473124114e-05,0.0025267970759879,0.0013427416871971,0.000268357229867,0.001094968614905,0.0328575305457541,0.0005583990702658,0.0625252931779126,0.0174464777673959,0.0010952786203275,0.0034997229745407,0.0008118592604976,9.083046462584468e-05,7.040867059728217e-05,0.2492793682012276,0.0010779979762068,0.5503552385905346,0.0047249183171326,0.00035626813282
ECLI:CZ:US:2010:3.US.3386.09.1,Nález,Third Chamber,Vladimír Kůrka,Jan Musil,0.0550319028517309,0.017949226050876,0.0531752222297493,4,0,0,0.0001098261770394,0.0003655304777404,0.0003715038698657,0.0052170357499151,0.0001275444299287,0.0550319028517309,0.0001953050552587,0.0011551777464412,0.02972461525385,9.142351055441298e-05,0.0003499601143708,0.0013327307379499,0.0057798738431676,0.000175513691526,0.0213678489620415,0.0025506495062438,0.017949226050876,0.0019966782261744,3.710954904901325e-05
ECLI:CZ:US:2010:Pl.US.58.05.1,Nález,Plenum,Michaela Židlická,Eliška Wagnerová,0.0887338048586639,0.0006918026650016,0.0519458102632269,14,0,0,0.0003228983456255,0.0887338048586639,0.0014613540786217,0.0147173907941123,0.0002957750947719,0.0006771994740729,0.0117798763347293,0.0201143610948281,0.0077427293665732,0.0606360042869725,0.0072046852316871,0.0006918026650016,8.455282452737975e-05,8.010274101855801e-05,0.0291590905501299,0.0013275453004959,0.0006978409402744,0.0093278538780866,0.0022497871534471
ECLI:CZ:US:2010:1.US.22.10.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.8386726407270034,0.0046725680261793,0.0490406047766491,5,0,0,0.0002569195270388,0.0046725680261793,0.000621132347307,0.8386726407270034,0.00021443125846,0.0045427553559004,0.0003333103282839,0.0008142349294863,0.0009452468943253,0.0021463819814602,0.0001157104065404,0.0009409632724444,0.0011603922693948,0.0003905891341461,0.1282245680507344,0.0053695850529775,0.0006680953985865,0.004661609586736,0.0087220742191045
ECLI:CZ:US:2010:Pl.US.32.09.1,Usnesení,Plenum,Jiří Nykodým,Radovan Suchánek,0.0928283923852712,0.0107063307802083,0.0527826629427513,3,0,1,0.0044120695911256,0.0206001143625464,0.0004058774783574,0.0016930702732186,0.001820263461216,0.0010344486348105,0.0107063307802083,0.0006600278801435,0.0008207911911532,8.233318480919003e-05,0.0002191881671844,0.0013290761717914,0.003490070945754,0.0019050219441378,0.0928283923852712,0.0016239088997284,4.510845288891698e-05,0.0002977698481145,0.0008279275229405
ECLI:CZ:US:2009:1.US.1922.09.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.0827907760864178,0.00145974434408,0.0521372529205429,10,0,0,0.0009590282940577,0.00145974434408,0.0002815041197595,0.0827907760864178,0.001474497372373,0.0020558150266221,0.0008578791229456,0.0025326815464888,0.0007046487614603,0.0004837000755134,0.0001738178753881,0.0001557870524873,0.000619179194082,0.0062758727793151,0.0825749378700406,0.0035783203393493,0.0001233151468785,0.0071211771716869,0.0068268082390131
ECLI:CZ:US:2009:1.US.557.09.1,Nález,First Chamber,Eliška Wagnerová,Eliška Wagnerová,0.0786656736148533,0.0786656736148533,0.0564377522358742,1,1,1,0.0004457660953791,0.0786656736148533,0.0003725058620253,0.0247893493271127,0.0007756163548696,0.0223273132558199,0.0003863674110256,0.0026535230114286,0.0018484305685506,0.0064140029606084,0.0003484120321853,0.0047339984968687,0.0011806231258418,0.0004430550530165,0.0096318612372486,0.0038889165264502,0.000414730767453,0.0049407644529923,0.0006711270078439
ECLI:CZ:US:2009:2.US.96.09.1,Nález,Second Chamber,Stanislav Balík,Ivana Janů,0.3090210968599295,0.1050037492381204,0.0563329735179491,3,0,1,0.0002000043812079,0.0016279039171959,0.003604020148655,0.3090210968599295,4.5876987638628885e-05,0.0033602571123047,0.1617052145783207,0.0008067095838254,0.0034712875066108,0.000155259162487,0.0002036631909255,0.0006284626407669,0.0008635963764867,0.000148688621761,0.0471833962461848,0.1050037492381204,0.0014483337087904,0.0011670067110484,0.0025658938314105
ECLI:CZ:US:2009:2.US.2461.08.2,Usnesení,Second Chamber,Jiří Nykodým,Stanislav Balík,0.1015817504686205,0.0048126820641807,0.0524833055410553,4,0,0,0.0035638844288634,0.0002314238199346,0.0012130981796333,0.0078580905984385,0.0014827760520666,0.003152905316793,0.0048126820641807,7.070978435457976e-05,0.001345311113384,4.156047402362736e-05,0.0002784563229272,0.0009479060805706,0.0009907667288604,0.0004088517793179,0.0111471798817588,0.1015817504686205,3.07154871566048e-05,0.0004439035126042,0.000537273368344
ECLI:CZ:US:2009:Pl.US.26.08.1,Nález,Plenum,Jiří Nykodým,Eliška Wagnerová,0.1036809597927126,0.0059293649202422,0.0524055603188738,5,0,0,0.0011238262517517,0.1036809597927126,6.37342187614899e-05,0.024111904340764,0.0040387048732962,0.002636114560983,0.0059293649202422,0.0015643974333076,0.0002513915845217,0.0078665678501403,0.0009660808470786,0.0028789624691701,0.0022505871374946,0.001137164371621,0.0269427251531635,0.0007763523411306,3.2435320433552465e-05,0.0011261226758161,0.0017498820194241
ECLI:CZ:US:2009:4.US.2956.07.1,Nález,Fourth Chamber,Miloslav Výborný,Stanislav Balík,0.0373432836123003,0.0010222503173645,0.0524179233770702,10,0,0,0.0004162131310749,0.001866686284685,0.0007658039624709,0.0007145228829088,0.0024108463152707,0.0035779120623573,0.002944785002534,0.0029612566503548,0.0238033433533637,3.769379758077808e-05,0.0002918982523723,0.0074452922299698,0.0010222503173645,0.0002623071049189,0.0087687773706229,0.0373432836123003,0.0003576994320035,0.000742072612082,0.0001439914948644
ECLI:CZ:US:2009:Pl.US.51.05.1,Usnesení,Plenum,Jan Musil,Ivana Janů,0.072486380633364,0.0117716483498043,0.0527801937816881,3,0,1,0.0016335703550716,0.0057250527933331,0.0004511723491483,0.072486380633364,0.0001327215172366,0.0117716483498043,0.0014305966998002,0.0103559925818052,0.0066842870774022,0.0029935923874983,0.0040717332659586,0.0009589323813875,0.0001726130214526,0.0002486846854906,0.0070940310129824,0.0375310106339124,8.410702170496936e-05,0.0029032546358894,0.0005086903103431
ECLI:CZ:US:2008:3.US.3158.07.2,Nález,Third Chamber,Vladimír Kůrka,Radovan Suchánek,0.6542144961868196,0.0954325170800683,0.0541613017821166,4,0,0,2.3649513075112547e-05,0.0001384572714967,0.0005561601152311,0.0012114772717557,0.0014721054594363,0.1548848657064571,0.0004645706381019,0.0030575520160199,0.0994255553674201,2.2959804116040188e-05,0.0003338694535918,0.0012749262218126,0.0003166329840839,0.0002005001321113,0.6542144961868196,0.003630325680952,0.0954325170800683,0.0036064026947984,3.2985056565937654e-05
ECLI:CZ:US:2008:1.US.1835.07.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.050426225239069,0.0157538308979213,0.0529979521646831,4,0,0,0.0016504645777181,0.0157538308979213,0.00128934169545,0.050426225239069,0.0004058212098755,0.0062234855661813,0.0013093317372381,0.0003175164678667,0.0022409009261059,0.0079256978067657,0.0005217560087127,0.0019700414617217,0.001768451058815,0.0005137540453512,0.0061824970608392,0.0202292608055406,0.0001010482442493,0.000924794250326,0.0457407429505596
ECLI:CZ:US:2008:2.US.1148.07.1,Nález,Second Chamber,Jiří Nykodým,Stanislav Balík,0.0624113118037099,0.0026925124984903,0.0521785774540853,9,0,0,0.0006407535038557,0.0364108299450255,0.0018772281317655,0.0444845053813324,0.0027923663715909,0.0052906233426105,0.0026925124984903,0.000204264431606,0.0035929666925255,0.0007333739781788,0.0002266725022042,0.000454097526876,0.0009401043879515,0.0014368876547177,0.0025129026445937,0.0624113118037099,0.0001833567798898,0.0111186593002829,0.034266331651293
ECLI:CZ:US:2008:Pl.US.40.06.2,Nález,Plenum,Vladimír Kůrka,Kateřina Šimáčková,0.3199109548929479,0.0157393053098293,0.0520541898014371,5,0,0,0.0008462147819474,0.0139569869553429,0.0011405756267419,0.0068864326230986,0.0005855568287064,0.019577663026765,0.0010595359389725,0.008149003131184,0.0007504344585938,0.3199109548929479,0.0037988716915636,0.0004985701207449,5.409023261775936e-05,0.000112164274966,0.0130511984255828,0.0020126283057188,0.0157393053098293,0.0230065849931408,0.0260949884292377
ECLI:CZ:US:2008:Pl.US.6.08.1,Nález,Plenum,Ivana Janů,Ivana Janů,0.1182464299945327,0.1182464299945327,0.0586421706461859,1,1,1,0.000903401120347,0.0029887561009972,0.002064547274957,0.1182464299945327,0.0003082354675139,0.0025544346723211,0.0077684988605783,0.00047632342134,0.0032550552805661,0.0266599846872033,0.0055222003214928,0.002533307284922,9.336850136348456e-05,0.0047875652294087,0.0014954845071006,0.0033046159965497,1.136522764912034e-05,0.0004727091654904,0.0018742404596695
ECLI:CZ:US:2008:Pl.US.24.07.2,Usnesení,Plenum,Jan Musil,Eliška Wagnerová,0.5252122767921561,7.746924889670752e-05,0.0506004673638445,17,0,0,0.0001494219674561,0.5252122767921561,0.0013929708037755,0.0024311402207863,0.007683389525541,7.746924889670752e-05,0.001703682713049,0.0103202889536661,0.0185220926658315,8.792485674270806e-06,0.0001699715283359,0.0009627518392447,7.358431224224222e-06,0.0005554572472412,0.0069247959533093,0.0210276344876557,8.859178932411238e-05,0.0003087671810436,0.0005335424844852
ECLI:CZ:US:2008:Pl.US.24.07.1,Usnesení,Plenum,Jan Musil,Jiří Zemánek,0.9854968615805088,0.0008197229805127,0.0477633610154617,12,0,0,3.50617425561293e-05,0.01417516410822,0.0016819644857091,0.0077806545054428,0.0009167912775946,0.0008197229805127,0.0011326084111629,0.9854968615805088,0.1528141442496218,0.0121817684332325,0.00740466721874,0.0001021406009994,1.1461778429473393e-05,2.988975477315648e-05,0.0247421981537978,0.0001488214254652,0.0002909971085932,0.0367836794904262,8.97457922044103e-07
ECLI:CZ:US:2007:1.US.544.06.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.2327407088364821,0.0019070574850023,0.051706692429388,9,0,0,0.0003122761581568,0.0019070574850023,0.0037207937321545,0.2327407088364821,0.0004084491251319,0.0097983055000518,0.0017702357577197,0.0012842110343221,0.028859284036247,0.0001804005488777,0.0004267163740804,0.0018438935872094,0.0001838442610392,0.000261531929447,0.0066545494026827,0.0469619817747182,0.0004197254287167,0.0044665993257823,0.0036188649631947
ECLI:CZ:US:2007:4.US.34.06.1,Nález,Fourth Chamber,Miloslav Výborný,Michaela Židlická,0.10051911228795,0.0005726142475917,0.0520121892670392,16,0,0,0.0009515484195366,0.007252668160102,0.0006479629281784,0.0205686677573021,0.0002395711528824,0.0058994621571736,0.0014393132798247,0.0180755948034991,0.0010423292489692,0.0055874542804867,0.0040618297439188,0.10051911228795,0.0005726142475917,0.000780377710778,0.0535884272535196,0.0034372660579091,0.0001913902726659,0.0049541455509879,0.0003114953400279
ECLI:CZ:US:2007:1.US.1947.07.1,Nález,First Chamber,Eliška Wagnerová,Ivana Janů,0.7069692879154569,0.0002588795015904,0.0497258770980786,16,0,0,0.0004846581326016,0.0002588795015904,0.0003691002250792,0.7069692879154569,0.0003216473427658,0.0006724031414908,0.0079419351183516,0.000480631999578,0.003326554227949,0.0001638749283967,2.0325501297665643e-05,0.0009311378558003,0.0026879063881655,0.0022542725179961,0.0628673502367104,0.0005820462309799,3.718182854021306e-05,0.0013718008902446,0.0007885498818739
ECLI:CZ:US:2007:4.US.23.05.2,Nález,Fourth Chamber,Eliška Wagnerová,Vladimír Sládeček,0.0474646214249822,0.0356812141811245,0.0541534534278208,2,0,1,0.000356429088143,0.0356812141811245,0.0011936534763285,0.0031258144435286,0.0022186701413118,0.0079075315291702,0.0012590700126309,0.0005880535788395,0.004418336364589,0.0114168344474877,0.0036630974068832,0.0005164537553167,0.0009746989891988,0.0002898568135091,0.0007289841197282,0.0053433066027181,4.289014364932167e-05,0.0474646214249822,0.0076845355719301
ECLI:CZ:US:2007:3.US.655.06.1,Nález,Third Chamber,Vladimír Kůrka,Jan Musil,0.6728115871601748,0.0055810469118443,0.050203229639918,5,0,0,0.0008175351156448,0.0075119250103302,0.0005263527620907,0.0009150445850729,0.0004974219257409,0.6728115871601748,0.0004853253907744,0.002902470362761,0.0316410330445475,0.0002523632256013,0.000717359827381,0.0005821020303246,0.0020471199748032,0.0001069250254399,0.0123079662958741,0.0005576457708806,0.0055810469118443,0.0023305451704997,0.0003606696678231
ECLI:CZ:US:2007:Pl.US.44.06.1,Nález,Plenum,Jiří Nykodým,Kateřina Šimáčková,0.5862004613456135,0.0057896798949938,0.0503781743005328,7,0,0,0.0026402053038275,0.0287203453399956,0.0008259720163693,0.0720086345090725,0.000448073022525,0.0145209839085641,0.0057896798949938,0.0079551473012253,0.0024004422699575,0.5862004613456135,0.0172167592999868,0.0007320494935822,0.0004994553092202,0.0002001508070122,0.0011227595340233,0.0001544471552302,4.906878243371659e-05,0.004802231436258,0.0044846072426583
ECLI:CZ:US:2007:Pl.US.20.06.1,Nález,Plenum,Michaela Židlická,Eliška Wagnerová,0.0923679239773197,0.0015359626880439,0.0520019518280031,10,0,0,0.0006058610827211,0.0923679239773197,0.0432727981469178,0.0158666494424917,3.8728373773656224e-05,0.0020350586279252,0.0180961287832686,0.0016733106291753,0.004440620163251,0.0013911484834443,0.0006574571872803,0.0015359626880439,2.839660940625716e-05,0.0005064130357183,0.0656234854343495,0.0010110824743518,4.39816594001616e-05,0.0009363669450075,0.0016144591509073
ECLI:CZ:US:2007:Pl.US.3.06.1,Nález,Plenum,Vladimír Kůrka,Ivana Janů,0.025613819079345,0.0061713328083907,0.0527540059441458,4,0,0,5.414209877825258e-05,0.0119555059463491,0.0002656204106762,0.025613819079345,0.000593963475374,0.0038871471636045,0.0003682672901419,0.0033873999087397,0.0032993097569945,0.000268271536839,0.0064628380602813,0.0015225261803952,0.0005153622979336,0.0004944739122899,0.0044959183997334,0.0018630117186811,0.0061713328083907,0.0010585392428876,0.0004982453454697
ECLI:CZ:US:2007:Pl.US.8.06,Nález,Plenum,Ivana Janů,Radovan Suchánek,0.010480554006246,0.0045358795663825,0.0527031620679689,5,0,0,0.0006504605531404,0.0031412828479542,0.0043332514559628,0.0045358795663825,0.0003401887138578,0.0061864803251801,0.0011257714083445,0.0073814172792743,0.0007148076265679,0.0005526902320424,0.0038671757380319,0.0009177704782287,0.0003781173701037,8.196975192740149e-05,0.010480554006246,0.0038545713139643,0.00928952865868,0.001764813955366,0.0006689630937917
ECLI:CZ:US:2006:2.US.549.06,Nález,Second Chamber,Jiří Nykodým,Radovan Suchánek,0.0228324621295383,0.0001869014216541,0.0524699634006546,17,0,0,0.0031488967066116,0.0067427093472639,0.0006360003183844,0.0043935997928295,0.000592115159898,0.0056776414241426,0.0001869014216541,0.000106461533526,0.0022545705721527,0.0004388496554284,0.0003456521038445,0.0004167440131645,0.0021942960044187,0.0008124626938404,0.0228324621295383,0.0095025536763862,0.0001835289173465,0.0009538779603781,0.0002980409970277
ECLI:CZ:US:2006:Pl.US.15.06,Nález,Plenum,Jiří Nykodým,Kateřina Šimáčková,0.0484872293613085,0.0087666331686535,0.0526370140291678,5,0,0,0.0070989158734529,0.0472086072992197,0.0014260653344587,0.0251004974583585,0.0004682202784903,0.00297428713573,0.0087666331686535,0.0049307100890491,0.001576043560544,0.0484872293613085,0.0105951677164777,0.0004479896621986,0.0001493655610865,0.0006327014583659,0.0001459368579571,0.0012395311345509,3.5586763968450345e-05,0.0009236710931985,0.000326837429338
ECLI:CZ:US:2006:3.US.291.03,Nález,Third Chamber,Eliška Wagnerová,Jan Musil,0.2491659982522002,0.0023616427715718,0.0516284821096484,10,0,0,0.0018488306314548,0.0023616427715718,0.0008233246110487,0.0278501226692298,0.0004374407097726,0.2491659982522002,0.004925718619362,0.0007298716771403,0.0006756132688414,0.008889268774649,0.000457388187652,0.0003635945683232,0.0002262771186019,0.0024527716968918,0.0103845779712371,0.0190752485069438,3.685228227462779e-05,0.0194137880938524,0.029718623815998
ECLI:CZ:US:2006:4.US.767.05,Nález,Fourth Chamber,Eliška Wagnerová,Radovan Suchánek,0.4176381785799631,0.0021915221843612,0.0510517134927893,9,0,0,6.698804644651789e-05,0.0021915221843612,0.0023955433275843,0.0474115862026417,0.0002663370652276,0.0229873006843212,0.0012190431808387,0.0037610447149773,0.0115281812729333,8.206335291292049e-05,7.257447535172025e-05,0.0004313783113758,0.0008451967863675,0.0011591478405913,0.4176381785799631,0.01198926534716,0.000175585867608,0.0033844928701368,0.0010496602691356
ECLI:CZ:US:2005:1.US.453.03,Nález,First Chamber,Eliška Wagnerová,Stanislav Balík,0.1871427026142419,0.0539974956247233,0.054515358303709,2,0,1,0.0005998002218007,0.0539974956247233,0.0011463622380757,0.0127478026140392,0.0025391540567871,0.0172728351379901,0.0051069919691396,0.0001330334458206,0.0006716616721826,0.0039195670216334,0.0005301144942835,0.0019033321988262,0.0002915673308797,0.0002962542686857,0.0006309205443831,0.1871427026142419,0.0001071485662877,0.0141398337657059,0.0368220072212785
ECLI:CZ:US:2005:4.US.298.05.1,Nález,Fourth Chamber,Miloslav Výborný,Ivana Janů,0.1001588179009903,0.0058955850063373,0.052326489395825,3,0,1,0.0007708826984616,0.0024393571071059,0.0006642863402702,0.1001588179009903,0.0008584899790912,0.0020549009583031,0.0034327018560389,0.0023861857902419,0.0006542029328201,0.0004591962456149,0.0004819622189914,0.0851013290354224,0.0058955850063373,0.0028128158712891,0.0021656916378754,0.0010137108223014,0.0001876273001546,0.002790164945414,0.0004964514053031
