true_author,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
David Uhlíř,0.03025726259000747,0.014448946555838128,0.00011413032621319888,0.0006393847063978099,0.015191585879236871,0.0005616836058598894,0.003258507990701872,0.00026544742035619677,0.0011470076671814345,0.00027854437766919624,1.2379268477100902e-05,0.00010372120047625527,0.0006470999781688952,0.005050241032142787,0.0012660378641664001,0.14269225448165593,3.82431471923846e-05,3.695526898992922e-05,0.000694546032642987,0.053604890148624,0.052764149956052685,0.05201318092393939,0.052040508251317945,0.052803349242339905,0.052036464803646466,0.05217698740805623,0.05202105200283331,0.05206693191425877,0.05202173332479238,0.05200788879700849,0.05201263951501698,0.05204090975953108,0.052270558442522534,0.052073129820282595,0.05998384583708258,0.0520092339401318,0.05200916695861622,0.052043378953946715
Josef Fiala,1.8600278391708718e-06,0.00037774258433723244,0.004019461598808787,0.007588215192860256,0.0012920262543176905,4.396038899531579e-05,0.01280179778581838,0.004285029724314298,0.99917720942864,7.211097955822732e-08,0.0015582927440319074,1.3902257088091303e-05,1.0979957580315725e-05,0.00018138232103475193,0.0028544034485270234,5.02605619189328e-07,0.0015108345287825492,8.519283318564603e-05,4.4349295053206726e-07,0.048186339722788,0.0482044555318463,0.04838032264908716,0.04855328855219217,0.048248548231905705,0.04818836842779743,0.04880708615471824,0.04839317262688117,0.1308760800972525,0.048186253569695824,0.04826139691398804,0.0481869199972315,0.04818677918082467,0.048194991021523,0.048323989581893136,0.048186274313624156,0.04825910656857335,0.048190355392972686,0.048186271465204975
Ludvík David,0.00015105559467531874,0.030696187749632505,7.0128012918937e-05,0.004011342249773492,0.00019879834154701263,0.0003532887742591058,0.0004567489376616559,0.0011818828702942364,2.3414507307473424e-05,0.010196364330789213,0.9087842621480778,0.00011748084103676078,0.006413826202556968,0.0002232711504607633,0.0037429349689090097,0.003294666902963148,0.00933148569697985,0.003742251346883974,0.0004532905140339446,0.048653564821362426,0.05016262427060525,0.048649627565336064,0.04884174450844788,0.04865588773164272,0.048663405181464454,0.04866844016577192,0.0487037441016784,0.0486473550237654,0.049144767913934885,0.1207060543727851,0.04865193131733232,0.04895922708434862,0.04865707849245628,0.04882863678779421,0.04880675337440271,0.04910228202941782,0.04882860340747406,0.04866827184997958
Vojtěch Šimíček,0.00020324583990376344,0.09100079062098035,0.0001339018250771173,0.000901688454415662,0.001473961287978608,0.0021897169779658446,0.003997738193764724,3.5430282493488523e-06,7.09085149673593e-06,0.0017319606501166095,0.006783409925641101,0.0004436075272739097,0.00038582528234923293,0.009080267370733098,0.008711370755219869,0.0006056979254275521,0.00016721680723661933,0.0009129288839098313,0.8591110065817148,0.048804257672488756,0.05344296984982649,0.048800873506658286,0.048838356552486105,0.04886631341589069,0.04890130227801164,0.04898979684593167,0.04879451229813257,0.04879468541274474,0.0488789225200825,0.0491264565943819,0.04881598975612899,0.048813169140144205,0.04923942274587149,0.04922126183942513,0.048823903000657976,0.048802499333970586,0.048838905519674854,0.11520640171749144
Josef Fiala,4.643243634905427e-07,6.932855179422774e-05,0.001730262025383567,0.007605323458460449,0.00016273092998482635,4.049082917938393e-05,0.0004204991935003393,0.02437256088541294,0.9999237205896682,3.017716865431077e-08,0.0007814362053315317,5.6419744378562956e-05,2.925855745092495e-06,0.00010854083331104944,0.0040983187000273565,3.8029050703413213e-06,0.00016123910571845225,5.6657293354522894e-05,5.009390818256143e-07,0.0481740234882195,0.04817734106935926,0.04825742691803223,0.04854177673420454,0.04818184115774625,0.04817595176459347,0.04819426250812064,0.04936255005109414,0.13094052340139392,0.04817400257360688,0.048211660740861924,0.04817671916135565,0.04817414207023604,0.0481792302498593,0.048371838653217716,0.048174184321353355,0.04818176927896002,0.048176730605687314,0.048174025252097824
David Uhlíř,0.17897192188592342,0.0026836990081034687,0.0002478195993403207,0.2524473000514108,0.012384900915281915,0.004358026959990844,0.010087698971175953,8.041262508178786e-05,9.311983782906878e-06,0.0017239350210129958,7.41449953574663e-05,0.00013167967336550227,0.008538088151888643,0.0584217368297005,3.752514752579884e-05,0.05798556949503993,9.459676301927694e-06,9.351140986651732e-05,0.0015238106356352025,0.0608794044508875,0.05103985041458955,0.05091567479375698,0.06552097427536652,0.05153740785916305,0.05112537944464088,0.05141915190654133,0.050907151868115924,0.050903532465643844,0.05099088770433663,0.05090683280193759,0.05090976179442977,0.05133953393679421,0.05396548880789583,0.05090496863559974,0.05394195595698235,0.050903539983715336,0.05090781869430954,0.050980684205293475
Vojtěch Šimíček,0.00012667829745784156,0.004086349371556739,0.00017086330695919983,0.004880419008629481,0.03519254163771333,0.0030504266568233706,5.1553121954526196e-05,3.49787599988777e-07,3.1470860203499568e-06,0.00010278067234082254,0.0021499300560304272,0.0008316533015063877,0.0007634531001385475,0.013265420630513591,0.0026360593126420156,0.0058184670489059035,0.00047551640099293644,0.00028358823905506967,0.8350833853445845,0.049074750968161565,0.04926945606971982,0.04907691938440476,0.04930859498627593,0.05082612677530426,0.049218443148318636,0.04907106435736268,0.04906855181957297,0.04906868907914743,0.04907357821217332,0.04917414205705193,0.04910935963861448,0.04910601048460587,0.04972378589080322,0.04919805285757359,0.04935487051811428,0.04909187309747269,0.04908245188862957,0.11310327876669286
Kateřina Šimáčková,0.00027958999936822143,0.0006225632392533493,0.00016854159617361788,0.0341742196676833,3.0927870433716347e-05,0.13669781979267437,0.01953850322360493,0.04927986749586194,0.0006010877023016808,0.8289369086888163,0.24147912969644916,0.0014886160163334512,0.0003671085051186344,0.0013136179918756246,0.0002886356959932705,1.3355768521529516e-05,3.2245560599193484e-05,0.0009740040685046743,0.00011026429886303806,0.048040021939436434,0.04805650120721755,0.04803468746790838,0.04969623042124302,0.04802807769040965,0.05506160689347124,0.04897418718318269,0.05045262269121753,0.048055469179131824,0.11002325720624911,0.061144137920181245,0.0480981387010759,0.04804422651435916,0.048089722358266265,0.048040456496866196,0.048027233743548815,0.04802814097657699,0.048073393191945424,0.04803188821771275
Vladimír Sládeček,0.00014759272476114513,0.013707206289164515,0.000552024643471792,0.008063782127435354,0.0020927013297163764,0.04316608820396884,0.00022907413892484397,0.0005601393944159684,0.0008476072767536135,0.002748569227820294,0.00364264469863549,0.0007078397431094972,2.7603227265082184e-05,0.003177517782168061,0.013528639852604609,0.01590659457036827,0.00017487183231682028,0.0172069829880902,0.009677679552689196,0.05226067505956297,0.052974135812477105,0.05228181521923995,0.05267602227625166,0.0523624266752127,0.05455790817047667,0.05226493350676178,0.05228223947487073,0.05229727109998764,0.05239678077457978,0.05244364839949486,0.05228996215017852,0.05225440470361973,0.05241926111905644,0.05296467725433088,0.053090774726101644,0.05226210070358392,0.05315985826262365,0.05276110461158931
Ludvík David,4.131152712652575e-05,5.2469765361996485e-05,5.1753971165705306e-05,0.20776554197916836,0.0037624423020731104,8.69586380276203e-05,2.720546211886953e-05,6.364764875940584e-05,0.00014085744043405688,0.00012148422034084663,0.9770725112096249,0.0006043414860962182,0.010860120007459128,0.00040670743428676364,0.0024758319706276385,0.20660952075777492,0.08043014371369706,0.002654659204389393,1.5312154732438117e-05,0.047122224335801245,0.04712275013974009,0.047122716409561095,0.05800150592592807,0.04729789894634988,0.047124375378295474,0.047121559631329656,0.0471232768752904,0.047126915394143806,0.04712600240288339,0.12518290949032868,0.047148763030174526,0.04763479837666926,0.04713944574983533,0.0472370841117963,0.05793449369544804,0.05106674875873005,0.047245532144225603,0.047120999203469106
Ludvík David,0.001577956133539321,0.00018833181359456907,0.0001981829702212231,0.0004906480304132537,0.0002486195745063133,0.005438448190429283,0.0027502406738022884,0.047358527580264854,9.884186842706156e-05,0.00016095765304313323,0.29205020910286167,0.00034249460985485134,0.005378947545070963,0.0002453244345769065,0.0022845593829928807,0.006220123104563784,0.0067406287234436,0.00051014360503791,0.0003724211950049874,0.051571982969797536,0.051500367059165,0.05150087439984617,0.05151593880897676,0.051503471994574994,0.05177146099433347,0.05163247545842068,0.05398785591304181,0.051495758500353685,0.051498957299144256,0.06895477206063833,0.05150830711177391,0.051768380650635284,0.05150330228370754,0.05160843677821775,0.05181194526736978,0.051838920695828544,0.05151694315159625,0.05150984860257829
Jan Musil,0.016691094901230382,0.0005080900809948582,0.00011969778888975745,0.31022772764559414,0.00012113997146165398,0.8945914361554688,0.0023183756925761645,0.00037939548495468316,0.0025431612030953434,0.004600126141157293,0.003015982867634812,0.0027848527236658087,0.0015341364504568252,0.0004975889716174059,5.486484926452514e-06,0.0007232727783031958,0.0006100754088228094,0.094901844117949,0.00022545029982758705,0.04854427908126614,0.04776500924943892,0.047746461290189474,0.06510575741973582,0.047746530149353476,0.11678991160759776,0.04785155587183745,0.047758862546400924,0.04786231341727812,0.04796086584252484,0.047884949106877295,0.0478738827306321,0.047814043515179976,0.047764507666485975,0.04774100841598175,0.04777528855889128,0.04776988082797647,0.05249338183699503,0.04775151086535723
Radovan Suchánek,0.014055004832205006,9.529752726263046e-06,0.0001966814575325741,0.0026135260920371705,0.002273916809793002,0.010462879030357317,0.0035333634297935574,0.005914298224573549,0.0007987761555501088,0.00030410320064305074,0.0008545898777545247,0.0005890352966173236,0.005434391340940917,0.0014078128242991923,0.38099162846137,0.0001592173448438173,0.0005054720407499331,0.002097623413148224,0.00014715190412073584,0.051967146945721215,0.05124234568279542,0.05125193667260528,0.05137595444623876,0.0513585096575984,0.05178080929084328,0.051423233708683146,0.05154581494613909,0.051282804483679174,0.051257442540700124,0.05128566684776134,0.051272049512136195,0.05152108368954878,0.05131404710507133,0.07500451809901991,0.051250016600241394,0.051267765231750674,0.051349456289532205,0.05124939824993439
Kateřina Šimáčková,0.0018184350562679176,0.0013764624730040328,0.0001561587581745802,0.06963177715831927,0.004234594715357452,0.0006629620469082248,0.001462587033109706,0.00012009206901840708,1.573078611750062e-05,0.017557457754669395,0.006087314776015093,0.00021248802886713244,0.0014211619214923874,0.002165872578504118,0.0010594205955596632,0.051451679316485706,0.00019261845429647227,0.01363864606758141,0.04609007478647281,0.052111507638308005,0.052088480869634385,0.05202495587070857,0.055767939450650166,0.05223756959241473,0.05205132897186277,0.05209296716032299,0.052023079536633605,0.052017650624601744,0.05293818028465724,0.05233444089551207,0.05202788648106938,0.05209080924804008,0.05212961627702998,0.05207196925744082,0.05476323335502428,0.052026852719369424,0.05273113148266917,0.054470400284050646
Radovan Suchánek,0.0006564720752289802,0.003947316228362718,6.85304192589679e-05,0.00954382645294674,0.00019144028769860902,8.236716858759356e-08,4.8315150461067956e-05,0.0012603502502122799,0.0004902395510372252,2.407467225878286e-07,0.000637245669040689,0.0006451571129741081,0.011467597191968534,5.595495632878644e-05,0.9998631957204638,7.573025757353646e-05,0.00010316537434121461,1.348093341513375e-06,3.952536341309039e-05,0.04823077913113051,0.04838976055670654,0.04820243058144267,0.04866133356816884,0.04820835549995192,0.04819913133187824,0.04820145616620082,0.04825991344191209,0.04822276227332152,0.04819913896563576,0.04822985183549447,0.04823023340477255,0.048755036920794186,0.04820182441737515,0.13100088934709722,0.04820277763239858,0.04820410009937238,0.048199192338818884,0.048201032487527745
Ludvík David,0.0003506701388174431,0.0007789335996494143,4.35340233021815e-05,0.004334690099590326,0.0020309291232779698,0.004538653767555481,0.00021029377801420004,0.0031545857075921994,0.0004266413178996737,0.0007088808799794641,0.8773713130980246,0.0005862010650791254,0.008523545713640439,4.603531138326771e-05,0.09329088931418619,0.00012625869120501317,0.0009092420362668705,0.0006326791154734215,0.00013099577003912173,0.048726410823622904,0.048747283034039676,0.04871144748108861,0.048920925033925165,0.048808352635644085,0.048930904142888566,0.048719571267463714,0.04886322728681046,0.04873011276712435,0.048743868273894625,0.11712501196964158,0.04873788875194808,0.04912627752108918,0.04871156932260399,0.05347217466963215,0.04871547728608439,0.048753635630170634,0.04874015404664044,0.048715708055687326
Radovan Suchánek,6.808586223945091e-06,0.001081786218316223,0.0001599949575628793,0.0019454477494727591,0.00016992944358175998,0.00017628895036684588,0.007156786364005308,0.0015312567382264094,0.013434607578544039,1.7118759398681177e-05,0.005753725667397946,0.0003339869040663469,0.00032299589014018673,0.0002409605519978665,0.8566850551053172,7.146479444553015e-05,0.0017259736048887493,0.007502161489943232,2.9478918057481976e-05,0.04902674975218234,0.049079480748783155,0.04903426055733723,0.04912188711801396,0.04903474768993288,0.049035059527735084,0.04937854609272076,0.04910154548686542,0.04968951084620157,0.04902725522906825,0.04930931357551183,0.04904279286603193,0.049042253838974786,0.04903823080611553,0.11547387443214195,0.04902991973840128,0.04911110731684548,0.04939560315966993,0.04902786121746654
David Uhlíř,0.02128422570065118,0.0023834685269012433,0.0017521181670845582,9.531478322589057e-05,0.0007552978740825072,0.0313718761017077,0.07147546795032728,7.771676799086297e-05,0.22890975507124678,2.521203614834584e-05,2.2616052087578915e-06,7.305644599317312e-06,0.0010426421018773393,4.2455065843925004e-05,0.038858614911753124,7.604735834383815e-05,4.693237392323927e-05,0.0016323080573197096,0.00017213707367388887,0.0525673659317366,0.05158313358163269,0.051550576830125275,0.05146523837403583,0.051499215772150386,0.0531003308038482,0.05527312196214301,0.05146433269595593,0.06469740141025362,0.05146163064590411,0.051460449592856825,0.05146070916204626,0.051514015900802415,0.05146251800797991,0.05349937100228346,0.051464246780974165,0.051462748422043375,0.05154440091983246,0.05146919220339534
Jan Musil,0.00024052602667450128,0.0043911666059505295,0.0001105616480536304,0.0002908414288086494,0.0019877065652578255,0.9929104347552685,0.0017585514206745207,0.0005464174109417041,0.003808408545890318,0.00032252456252325663,0.0013065449328458828,0.0009385343153973622,0.004485154603375566,0.000296354618709249,3.518829248914101e-05,0.005153517435601771,5.03951588934542e-05,0.00021112910955065477,0.00022072842295955232,0.04826186368167438,0.04846259763055606,0.04825559176612154,0.04826429205784512,0.048346259576618165,0.13023123298747194,0.048335182051799194,0.04827662882811369,0.048434363888694744,0.04826582124608863,0.0483133391728548,0.04829556262225511,0.04846715274711716,0.04826455814878615,0.04825195471731538,0.04849955721836297,0.04825268848392365,0.04826044495252073,0.048260908221880595
Radovan Suchánek,0.00016513273483336496,0.009728313623450852,0.00042010287131478806,0.057731831329659464,0.006654100526774828,0.0003625286554670602,0.0008332265721435275,0.0008064742318673568,0.0012136216679303872,0.004944953490493488,0.007054621738395209,0.0017223022307904386,0.00014087964549552398,0.001092598177409319,0.18021042955444844,0.01992489025524999,5.9102322137776263e-05,0.007149838358211629,0.00037108454464688617,0.05176870392000278,0.05226615220276618,0.05178190507638554,0.054836306055539706,0.052105721638372224,0.051778923859627096,0.051803301828094964,0.05180191598707436,0.05182301129851121,0.05201674136051044,0.05212659526502125,0.05184937936296,0.051767448384227074,0.05181673987629692,0.061981198686930285,0.05280181434794111,0.05176321515395463,0.052131558819527614,0.051779366876256686
