doc_id,judge_rapporteur,formation,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,predicted_author,max_probability,prob_rapporteur,rapporteur_is_trained_author
3-696-07_1,Jiří Mucha,III. senát,2.4167100284781463e-06,0.0015530214473262049,0.0026105439577011154,0.007486051505659663,0.0063771954086321025,0.023734955031528716,0.00014528361758915518,0.01795742803343438,0.03047799517700735,2.9924239452958884e-06,0.002540091807553863,0.0004164610082146316,0.000631448340568911,0.0001964776692038386,0.7790459977418948,0.0007095160238357607,0.02269141100694083,0.008812746734285806,1.211123803432268e-06,Radovan Suchánek,0.7790459977418948,,False
3-74-94,Vladimír Jurka,III. senát,0.01938273674953779,0.011477073095369038,0.0048617828662393305,0.08079403680843884,0.003521400501831453,0.0007487052242760369,0.0014407036824641269,0.000548557844727751,0.0002652022777489962,0.0002531341126171122,2.157297118036235e-07,0.0019185707669209452,0.0005506421523750576,0.2243954309320543,5.001225064264055e-05,0.08621021696649518,2.324194956626266e-06,0.02629461683390613,0.0025442555385697036,Pavel Varvařovský,0.2243954309320543,,False
3-747-06_1,Jan Musil,III. senát,0.0027418005500511903,0.0019728178045727053,0.0002635148717046019,0.010329011843452994,3.313295399591234e-05,0.7299776512102784,0.004222811151726569,0.001961314035991717,0.0003459575983306342,0.0021190672793147207,0.0008842759227180564,0.0007526905266675531,0.012284193692421327,0.000466137570023221,0.011130044993246978,0.0048921165883124345,1.6687361498558374e-05,0.003609866518379277,0.0010743177699603825,Jan Musil,0.7299776512102784,0.7299776512102784,True
3-880-15_1,Jan Filip,III. senát,0.0005656233104336678,0.0021153728406026273,0.00039901807424670704,0.3431012785628961,0.0009633873978837142,0.004572992084153574,0.005832092592576469,0.011245514962758501,0.0038778087684644582,0.00028452037197510986,0.006048973383328058,0.00041392127751729916,0.0008313304854804952,3.4748192314416196e-05,0.3110389593520098,0.009404654403736208,0.0006169045360916502,0.01830648838753326,4.968586458485476e-05,Ivana Janů,0.3431012785628961,0.0009633873978837142,True
3-905-06_1,Jiří Mucha,III. senát,3.029411811814583e-06,0.0012348508971680812,0.0015161510186837898,0.01896384123087422,0.006744323112284852,0.015114118670033636,6.858983575129939e-05,0.006002960681800623,0.020476982000348525,3.145386135779536e-06,0.0029282718179129597,0.00028496052531797636,0.0008667460428160616,0.00042680961906327953,0.6042256681573732,0.000679162327366081,0.0465394168319699,0.018055729459461007,2.287852177246401e-06,Radovan Suchánek,0.6042256681573732,,False
3-916-13_1,Pavel Rychetský,III. senát,0.02604740074336159,0.0006723904598727082,0.00015723307246915527,0.03218582429158433,0.0019412688829979405,0.016804699937801943,0.033350442839626716,0.002925749917067788,0.00017305448586112356,0.0004010925896742699,0.0007932855609671514,0.0006879145213281356,0.0011726071783089802,0.0006066038464187582,0.06352162089307978,0.0030939895170529717,6.849954482772624e-05,0.00029121877397370423,0.0005981590700692127,Radovan Suchánek,0.06352162089307978,,False
3-95-08_1,Jiří Mucha,III. senát,4.313031330858715e-06,0.0014664369309547638,0.0018542422297211033,0.006196404666968402,0.004563741148729099,0.010109576162829079,0.0001595080279303869,0.021193896024815417,0.023794588276962222,3.492449884822492e-06,0.002688730985809302,0.0002131198691313299,0.0004131904436975894,0.00024255115974389558,0.9196904246269034,0.0004968505095808373,0.014207052617550647,0.010815716479986848,1.2357073578067173e-06,Radovan Suchánek,0.9196904246269034,,False
4-1204-21_1,Jan Filip,IV. senát,0.00013640506496051793,0.0015190564437274241,0.0001260677125345617,0.007945374748897175,0.0018212450034413477,0.09267496396907285,0.0014292903055165456,0.00150737737479522,0.14987391969553698,0.002562754711687018,0.0035306380198957877,0.00019506292377402074,0.00020230245575981556,0.0011373280986562084,0.12762923413286464,0.002301950140615964,3.7753944476536885e-05,0.007273858543702806,0.00023537344924252378,Josef Fiala,0.14987391969553698,0.0018212450034413477,True
4-140-02,Pavel Varvařovský,IV. senát,0.00038291496749846523,0.0006931555401152123,0.001615076379331849,0.6024629021507326,0.006515878163107436,0.05977250350914858,0.0021501067202457508,4.705118081433117e-07,8.638952883458768e-06,0.0003983499428776909,0.0005899696546154471,0.0016123309013691823,0.0017158152398761683,0.05592869230961484,0.0038662025016388247,0.012859477107657405,4.839068561684875e-05,0.006915794084739704,0.031399776084370536,Ivana Janů,0.6024629021507326,0.05592869230961484,True
4-1434-08_1,Vlasta Formánková,IV. senát,0.00013237506086678617,0.0015864901512666891,5.326649743147964e-05,0.015599822202156019,8.374623278784368e-05,0.011157234543770565,0.00028246087912684327,0.00010902344641184693,2.3804866068599006e-05,0.003194380925727746,0.002788936835196435,0.001659284031479398,0.23655720418558213,0.014792601978166502,0.0006347123805325198,0.011561778285939978,1.9483908516124944e-05,0.008612940821459556,0.009025241362664254,Miloslav Výborný,0.23655720418558213,,False
4-1448-21_2,Jan Filip,IV. senát,3.1558313410031514e-05,0.00014830599463519292,8.505940026535473e-05,0.0030570637055174696,0.0006617342627096263,0.005268348984039413,0.0007258161111155084,0.0023819871825810383,0.5247728919186103,2.1842522502950527e-06,0.007747834884775107,1.85124174471006e-05,0.0022162580632224733,0.0009013848969858503,0.4872596172959534,0.0001114413906227268,0.0008918299099869137,0.0033700620530803345,1.5902499247999303e-05,Josef Fiala,0.5247728919186103,0.0006617342627096263,True
4-1463-09_1,Michaela Židlická,IV. senát,0.0002706437816324949,0.0001170926591541645,2.1423581796718042e-05,0.8240995270973489,0.0004135289638371463,0.02944688061767576,0.007333976062283142,0.0006357576367032337,0.017415338568173136,0.0022145637935403646,0.0001503471414727169,0.002049766976204515,0.02208120237657112,0.001757658360614831,0.261140492060782,0.03445063936438008,8.243208906190616e-07,0.031788451075248886,0.0013335244358700224,Ivana Janů,0.8240995270973489,0.002049766976204515,True
4-1568-18_1,Jaromír Jirsa,IV. senát,0.0007424228918744423,0.0009629022321672606,3.546442914120581e-05,0.011231267310291476,0.0007104997616365615,0.05841787680371041,0.01678709063590392,0.003847847145963785,0.0018548133265359618,3.4745953383857506e-06,0.009617501051956,0.00016378595412350457,0.005972873055793241,0.00015877692206597743,0.20890278768002615,0.010496655013774373,6.11027218701316e-05,0.0016594364913296241,0.00012561531567443682,Radovan Suchánek,0.20890278768002615,,False
4-1664-21_1,Jan Filip,IV. senát,0.00037516849721121263,0.0022647585770755856,0.00010654074347278799,0.025720249676416354,0.0030195740260468167,0.005729764898881848,0.0013098524420245463,0.003613137156609471,0.010454398193414663,0.00014131689366624599,0.0002268970627663558,0.00020865383405755658,0.0017827006979331181,0.00044646436235459174,0.03664193536186864,0.004974331908300976,0.0004918335472065916,0.007107872843412298,0.00012848240184636705,Radovan Suchánek,0.03664193536186864,0.0030195740260468167,True
4-1779-23_2,Vojtěch Šimíček,IV. senát,0.00025228089354388305,0.0005960933021885334,0.000243537588752618,8.934913155426057e-05,0.0017375345272646725,0.028307797597643153,0.0008427815066274802,4.076700959169628e-05,0.0007014651050453716,0.0017025932644349868,4.344996455844446e-05,0.0002846642218603926,0.011575688728577076,0.003478952758579772,0.12747877795481422,0.0048689870961246325,5.113140784613568e-05,0.005798134674299952,0.3954240216541804,Vojtěch Šimíček,0.3954240216541804,0.3954240216541804,True
4-1827-23_1,Vojtěch Šimíček,IV. senát,0.00015821563166219566,0.004146768384691831,0.0006034490414846116,0.0001056658959575869,0.00042509462342558085,0.0007425069356253604,0.001718412816790718,0.0003523946702840404,0.007302354059039728,8.286884876958258e-05,0.0011548022255938309,0.000639243633776854,0.008056360146210601,0.0009756281244791867,0.048474462573158045,0.014853823766283825,0.00015392658731101387,0.03625930125807255,0.0007270373905167776,Radovan Suchánek,0.048474462573158045,0.0007270373905167776,True
4-1875-23_1,Vojtěch Šimíček,IV. senát,4.1440602220136124e-06,0.00013884807407707817,4.919158963624074e-05,0.0011180347911862484,0.0008273923944786279,7.323162201796737e-05,6.076000462672461e-06,0.0009651728697949385,0.008807058505465261,0.00030064258795835095,0.22325696574198856,0.00022458010399799275,0.022400031256699978,0.0004539001388215276,0.8165563181147658,0.008029432794323568,0.16921722457148095,0.0700409925351911,0.0005013092465465836,Radovan Suchánek,0.8165563181147658,0.0005013092465465836,True
4-1971-23_1,Vojtěch Šimíček,IV. senát,0.0005582116973873337,0.00019998477989892398,0.00020178172087948563,0.05656110924077249,0.002140658266042097,0.03557799994356677,0.0014672416025508157,0.00035158300402624335,0.00015326245840837803,0.00015266582854546885,0.00020508487884668338,0.0011270536799640647,0.033906474259088784,8.25945127485489e-05,0.09813447561153549,0.005449481990494821,0.0005869601907817702,0.0027588465540901623,0.0011667384440713726,Radovan Suchánek,0.09813447561153549,0.0011667384440713726,True
4-2005-09_1,Vlasta Formánková,IV. senát,0.003450930207178616,0.0030211352184646933,0.0009715303370710461,0.525305541796733,9.495018349612664e-05,0.011433008866446317,0.013251687672436114,0.007900239555780317,0.002807691795891948,0.0006917332346327613,0.0033162986931296722,0.0002898893330406007,0.0002097921833529578,0.0001530055911908746,0.12535196841257776,0.03462420583242414,9.60746494263602e-05,0.004506071678487569,4.221937401415036e-05,Ivana Janů,0.525305541796733,,False
4-2019-23_1,Vojtěch Šimíček,IV. senát,0.00013990134993401945,0.000508229641109323,0.0003625370360242969,0.02794542460594279,0.000270023387379958,0.00028616256815538755,0.0005254720451588986,8.703219468956665e-05,0.0003314049099469702,9.703964291466683e-05,0.0315523388313646,7.892830193061154e-05,0.18445883945536043,0.0004439548034398419,0.9082022613907251,0.036110846242393635,0.0001600668416095984,0.007104119802176143,0.0008116177940030677,Radovan Suchánek,0.9082022613907251,0.0008116177940030677,True
4-2081-21_1,Jan Filip,IV. senát,0.0025396583243894196,0.006179463240059503,0.0003116998558557754,0.002749470623944167,0.0012022966682676806,0.001979142846202199,0.00216693725436331,0.0008987943913989896,0.004962151308614535,5.133926911658916e-05,8.329911712246604e-05,0.00032159345561726447,0.0010160596718105704,0.0005511837703429087,0.018197596306499295,0.007930721409512074,0.0010072638194820588,0.006296219654335703,0.0013193467845694273,Radovan Suchánek,0.018197596306499295,0.0012022966682676806,True
4-2155-21_1,Josef Fiala,IV. senát,1.8225195511945737e-05,0.0004138988937186925,0.0005350302531043274,0.014165109635866657,0.011791881058798465,0.02373126374868212,0.0002615057882952547,0.011370145895555253,0.009081888340327495,5.1806862085285535e-05,0.0013479296630304408,0.001586755944155545,0.0007481893711787095,0.00010212510306288185,0.01111006646975043,0.00266423507713775,0.09371974242950902,0.004613516247219943,1.8988548134372877e-05,Vladimír Kůrka,0.09371974242950902,0.009081888340327495,True
4-2163-11_2,Michaela Židlická,IV. senát,0.004673438124062441,0.00015394649775136204,0.00010246126384872807,0.005561927673323535,0.00045853672350440624,0.010033835271533766,0.004793632863389882,0.011518918206541091,0.0020797921716983105,9.496443829645639e-05,0.001171335638827213,0.0008240172569319814,0.004600714578997123,0.0009101185773633642,0.3291740216022948,0.006815706787114091,2.5920761149436284e-05,0.00256843440466857,1.2519573408413189e-05,Radovan Suchánek,0.3291740216022948,0.0008240172569319814,True
4-222-99,Vladimír Čermák,IV. senát,0.07301332019761278,0.0014597129849748737,0.0010325771029920502,0.006367070411773843,0.0008810098775641434,0.032202520897961134,0.00775918483816074,0.016556971091191006,0.0001989790890859569,0.016176276180102093,0.060519382390429234,0.0016208147122654783,0.0007359477939541419,8.308419992589381e-05,0.005271766332321664,0.0030095109653313855,1.945931629235306e-05,0.0018428977362300006,0.00020048307441371683,David Uhlíř,0.07301332019761278,,False
4-223-04,Miloslav Výborný,IV. senát,0.002280254624336827,0.014680966494447069,0.0006599498137248686,0.15563076398473208,0.0006411719301018,0.003731552131135807,0.003649485957107331,0.00038685675763502116,5.1113342013050486e-05,0.00015532470245126594,0.00018153622435086746,0.0006525012143832803,0.05421738719290097,0.0015018478312680613,0.03933582603394723,0.03346085887144851,2.0676769849896823e-05,0.00043832547646971344,0.00018528848453045184,Ivana Janů,0.15563076398473208,0.05421738719290097,True
4-2296-22_2,Radovan Suchánek,IV. senát,0.00016756191151858041,0.010297018284588174,0.0002583873161643976,0.0010319876270977748,0.0008374753324270214,0.01278994737530025,0.0007111508780102106,0.015876508614427434,0.02601541039805469,4.004885711415327e-05,0.002675896787590967,0.000293631765534083,0.0013763168542709984,0.0015747188147739377,0.3383383432521686,0.0009761931339336317,3.483967469370697e-05,0.0027881615007716454,0.0001432684552862155,Radovan Suchánek,0.3383383432521686,0.3383383432521686,True
4-23-05_2,Eliška Wagnerová,IV. senát,0.0006010792234200364,0.05848439099781632,0.0004791709700304528,0.0036968826611992337,0.0022183873000925568,0.04380163215461968,0.0010685597592795567,0.0006783589441889379,0.0022227845697390843,0.012671358185948103,0.007286959801683456,0.0005872244172200045,0.00029265489321220667,0.00017865914878305699,0.0008487867024686939,0.01086060612159116,3.328181182185398e-05,0.0629577021180873,0.00020436481173944949,Vladimír Sládeček,0.0629577021180873,0.05848439099781632,True
4-23-2000,Vladimír Čermák,IV. senát,0.013249346310030947,0.01394436705207171,0.0068477729319583736,9.167286761384082e-05,4.764157334506754e-05,0.007022983854655566,0.054512924883583246,0.01701189847903999,0.0001587881842253838,0.001204390060876296,0.00022376275584077613,0.0031468838340183293,0.00033163240479778145,0.0031839262340195252,0.0008601528997586359,8.409121432460936e-05,0.00013894559815881964,0.001393153882766916,0.007847374870454739,Jiří Nykodým,0.054512924883583246,,False
4-2421-23_1,Vojtěch Šimíček,IV. senát,0.4864069131790673,0.0003238261884926129,0.00042041252568851334,7.649997957851645e-07,4.001417768028639e-05,4.518027917263476e-07,0.00022749309528378322,0.0006701002689483574,0.0002279058746565911,0.004436275232903565,0.9494923654662641,0.00012321904441779565,6.148444323614912e-06,0.00021516104822156618,5.022131329813982e-05,0.9918851452616331,0.0002350094879701459,2.0334068265024806e-05,1.7932915322427577e-05,Stanislav Balík,0.9918851452616331,1.7932915322427577e-05,True
4-2611-20_3,Pavel Šámal,IV. senát,0.0011571556323751822,0.0022453215873762334,0.00039040175666331574,0.006660712896523284,0.004181056316406522,0.0015711242521253986,0.01917877094515783,0.0010565065099272539,0.003376674089859277,0.0004926392077587309,0.0003742632116467718,0.00026807315098617714,0.0013893848318652837,0.002157900378059422,0.04473145265394528,0.013298624767848988,0.00010091342739086489,0.007412567337139547,9.947790059511995e-05,Radovan Suchánek,0.04473145265394528,,False
4-2719-20_1,Pavel Šámal,IV. senát,0.0007731586140427773,0.00012733506657696233,0.0009425648044961028,0.01466224210645259,0.0007000142982826085,0.00646701349555221,0.037019124253345415,0.005893159488413081,0.02532875328739037,5.299657988099356e-05,0.0011797031892863993,0.0007584756194837365,0.0007088978924823057,0.00040975560298734184,0.00214471946487078,0.008981648420649612,0.0003484714565117496,0.00835839090416213,4.6446426790690756e-05,Jiří Nykodým,0.037019124253345415,,False
4-2732-20_2,Pavel Šámal,IV. senát,6.665626377188263e-05,0.00022262814289576686,0.0006630874719279413,0.011430834047900336,0.005143473519831601,0.0028200182486727674,0.001287731421452513,0.00922592654251708,0.08212718844010775,0.0001150883781779794,0.009252433984149573,0.0005408842752223401,0.00048238585187418485,0.00015129762543467847,0.5635209299892359,0.002194448163297927,0.003315162334378588,0.04675618341726279,6.313136123366044e-06,Radovan Suchánek,0.5635209299892359,,False
4-276-04,Eliška Wagnerová,IV. senát,0.0007255702547873402,0.15613220991100651,0.0006279991736677944,0.0950465856609656,0.0003228430909142884,0.003851878474127052,0.0011224459989952339,0.0008145946179119375,0.0002359036026730407,0.000526616875225146,0.00023613595114425597,0.0008833063089997224,0.00023356053871484078,0.003851148648655456,0.005052898102057161,0.0009158047238188615,6.0722176647697066e-05,0.0003243229162279624,0.00031054072767890855,Eliška Wagnerová,0.15613220991100651,0.15613220991100651,True
4-2821-20_1,Josef Fiala,IV. senát,0.0008401927779745841,0.00018343797294224413,0.0016318416500664449,0.04541157224235521,0.00029950222148387556,0.007470631726052577,0.0030462820247300695,0.003625656793918433,0.026403470815770467,0.0010205933783037342,0.0029631223269390335,0.00016651894485450068,0.00018323547787109484,8.54338678799368e-05,0.1342482188901101,0.029009884394061866,0.0012810459206954563,0.02761887551831067,3.0825717593132374e-05,Radovan Suchánek,0.1342482188901101,0.026403470815770467,True
4-2884-22_2,Josef Fiala,IV. senát,0.0001887116252341829,0.000864228291495797,2.8264021009043594e-05,0.11780620660730261,0.0002814896051852275,0.007881374335600868,0.0019240468784232703,0.0060022321034348255,0.02290167793819815,0.00017261528308310637,0.00022465573961960033,0.00014712988134630482,0.017272092710540095,0.008560440785954259,0.0035779343056605616,0.0047925075758150715,0.000239961772046478,0.004433561439760211,0.00011165511066705468,Ivana Janů,0.11780620660730261,0.02290167793819815,True
4-2956-07_1,Miloslav Výborný,IV. senát,4.691047885027654e-05,0.0007132728285911958,0.0004898779296566071,0.12572843114765644,0.0006547258675938875,0.00954062770239511,0.001076927598839951,0.0003879108416895769,0.001037297845129079,1.3540831434973608e-05,4.550947754295255e-05,0.0014658195124887929,0.028468882354712528,0.005832747273183142,0.000590315800043079,0.12176515728943396,0.00010649294396320386,5.652162209992267e-05,0.0004969701318161532,Ivana Janů,0.12572843114765644,0.028468882354712528,True
4-298-05_1,Miloslav Výborný,IV. senát,0.0030556140442016344,0.003012563209014679,0.0003304020128029168,0.4816012407974064,0.0003501391505461159,0.009056136595478418,0.0052144789059364515,0.0010044466802360415,6.48036489059345e-05,0.00018784348791757986,0.0016313424039000688,0.0100008214468348,0.027855055551091346,0.007682088394100914,0.0015820367414633944,0.0008103583841322177,4.050671665809554e-05,0.002737743871196942,0.0011960216454909895,Ivana Janů,0.4816012407974064,0.027855055551091346,True
4-302-99,Ivana Janů,IV. senát,0.008025009113827466,0.024210482512528192,0.001301330297820293,0.0352744514869036,8.233965328716332e-05,0.02625667414598025,0.0021915130945605902,0.03753301334872686,0.0014175427626334767,0.0032443829958792784,0.0005628733739045152,0.002164033540735227,0.0005478450414014965,0.004167668158482861,2.5538068561786858e-05,0.0005315635715989967,1.0120388452480699e-05,0.0024946286099056334,8.933662455530527e-05,Jiří Zemánek,0.03753301334872686,0.0352744514869036,True
4-3073-15_1,Jaromír Jirsa,IV. senát,0.03064914373636137,0.0005121847946656667,7.935283871147001e-05,0.05059149662230256,0.004153933093494526,0.011732375910600413,0.012459220724580734,0.0011165989255875267,0.00042756200461243737,7.933404374250755e-05,0.0009365724532130257,0.0008718500081717483,0.004722669727827776,0.002291932140340301,0.018746616107956842,0.08475397789778513,0.0001426505451856985,0.0023102431547584704,0.00042482310750424504,Stanislav Balík,0.08475397789778513,,False
4-3163-15_1,Jaromír Jirsa,IV. senát,0.00043283138068897714,0.0002786492985033404,0.00019996667389775592,0.5801964647090624,0.0005441851745519295,0.025793240104840374,0.006055603286526205,0.02207060982858854,0.0017444048856677784,0.00011290228032780487,0.25013402811971286,0.0011596043034657192,0.00033350836853783604,0.00024584578433149923,0.027393988219954254,0.000757727032497421,2.568378791552265e-05,0.011446937039216398,5.045225422555019e-05,Ivana Janů,0.5801964647090624,,False
4-324-99,Vladimír Čermák,IV. senát,0.020523012651900163,0.0029331617679988426,0.01645478748854096,0.22705842596899606,1.7075130081634176e-05,0.004108608620169171,0.0036268096323945434,0.001255062084740607,0.0005868369926388708,4.4688891762948185e-06,3.1594130053371903e-05,0.00026717984853746527,3.5549209609540135e-05,0.009919031710138098,0.01333972296874476,0.03271469551308718,3.3728071734975605e-06,0.0023962763166089085,0.0010399358707144203,Ivana Janů,0.22705842596899606,,False
4-331-02,Eva Zarembová,IV. senát,0.0002379584494999705,0.012811323684223956,0.0005692332620839286,0.9715056088417509,0.0001675032416793893,0.009327641684981382,0.002241664044026411,0.05985856547762442,0.00026046652178095747,0.000570301869983179,0.00028271642972727847,0.0009226887291702532,0.0010491189749420175,0.00016060425227998017,0.006523283114077431,0.003644411364137131,2.183243929387136e-05,0.0001722498632251616,0.00011546615969004551,Ivana Janů,0.9715056088417509,,False
4-34-06_1,Miloslav Výborný,IV. senát,0.0014552727707511125,0.009477989307068002,0.0006208111408306276,0.01629698696170485,0.0001081045839280216,0.012271214357026822,0.0005173854639634578,0.02076133744403278,0.0008013901316019845,0.001425675865504418,0.01230392138034113,0.0007273058143488849,0.00033836787053789417,0.0007695618140905947,0.07457425116544894,0.009008170673844396,0.00017644059850968773,0.061563052210104,9.401388123309506e-05,Radovan Suchánek,0.07457425116544894,0.00033836787053789417,True
4-34-97,Pavel Varvařovský,IV. senát,0.013221011009939098,0.0015318921680146183,0.019678775830425585,0.0012651496209042726,5.532763556812311e-05,0.0023836740028924763,0.0015004781773837474,0.034205740417251836,3.0553455846398454e-05,8.216604636334217e-05,5.204610583558306e-05,0.006834293892958839,8.248108772573427e-05,0.1492297291117436,0.15011998206933355,0.004554881366387538,0.00011605429888124938,0.01338101525953829,0.0004151670517790453,Radovan Suchánek,0.15011998206933355,0.1492297291117436,True
4-3480-10_2,Vlasta Formánková,IV. senát,0.00044039701858495934,1.7072833467206166e-05,0.00017744704780002984,0.00833445331893734,1.1205721429267984e-05,0.19583294608483987,0.009959458883441187,0.00023522800241700665,0.00022428222150398694,0.010682698018486082,0.000159460220527738,0.00018616561589121465,0.719540992582787,0.16124841349693372,0.0004853978379514656,0.0028530542288189432,4.1153593159174175e-06,0.00041608011071553937,0.002083078870453277,Miloslav Výborný,0.719540992582787,,False
4-3502-20_1,Pavel Šámal,IV. senát,6.0676701460882964e-05,3.343713154737576e-05,2.069821723971301e-05,0.0018576864501036014,0.0004723223404467158,0.00038099107962970475,5.0852320527423214e-05,0.0004309212096319975,0.027146295723695014,2.217230335201928e-06,0.005136919503512632,0.000217042122223939,0.2802888233686164,0.0002579645910633513,0.796906247415213,0.004972719345556753,0.0037274188591991672,0.021643628029812626,0.0001530948066884435,Radovan Suchánek,0.796906247415213,,False
4-353-04,Michaela Židlická,IV. senát,0.0002716140426046421,0.0003627518847250949,0.0007086980509285912,0.3763908003137949,0.00024928196129256705,0.02718401299969121,0.0028893859519966516,3.5773916898670044e-05,0.0027780038224398357,0.00014056544454986867,0.0002756686001425268,0.0047257615583500365,0.012763388498024579,0.0004901268743784453,0.06349926624973895,0.02768825035642945,1.1770181723723454e-05,6.778167337086614e-05,9.848104020864054e-05,Ivana Janů,0.3763908003137949,0.0047257615583500365,True
4-366-99,Vladimír Čermák,IV. senát,0.0003042840878221216,0.027413235891463574,0.39678708441993643,0.061035286577835926,0.0024787645621742026,0.010413491312193102,9.218704489044137e-05,4.598658101796635e-05,0.0008650659660300162,0.004197700696244626,0.001070463117762307,0.00043866184302376323,6.202947889079127e-06,0.0002998276960470195,6.071286786713227e-06,0.021429661585642946,0.0005328938534669574,0.0011554942110545033,6.752646012690796e-05,Iva Brožová,0.39678708441993643,,False
4-378-16_2,Jaromír Jirsa,IV. senát,0.0039646929182971516,0.0002018744761492043,6.0234870591998557e-05,0.02483845777390013,7.67585712975963e-05,0.015845910297001827,0.0008585273974177106,0.0008175698463330566,5.212658169955913e-05,0.0003439209280409311,0.01666449665657997,0.003338323908481778,0.017437821943958792,0.0074815987007259745,0.0003781126173042009,0.18150557838993983,0.0006727770100252204,0.0022576892431104803,0.0326890951723003,Stanislav Balík,0.18150557838993983,,False
4-382-2000,Ivana Janů,IV. senát,0.00031335161176046473,0.05123535223607601,0.00033585279994744475,0.6947585352572159,4.752960242306529e-05,0.024245932724411536,0.00020025487010270706,0.0025272606691343256,0.011653899496253046,0.001760404049820396,0.0006718063866730516,0.0018216993269879911,0.009759902688358153,0.002828050246193931,0.000735181753471533,0.0003242720945678815,1.3850638114789683e-06,0.0010787978478421164,0.00026210342131660673,Ivana Janů,0.6947585352572159,0.6947585352572159,True
4-395-02,Vladimír Čermák,IV. senát,0.00022369581309295795,0.017558621730447033,0.013108176428513505,0.9192802874199597,0.0007081230091998486,0.00023390920564719112,0.003433654507939798,0.001659250342457852,0.0003000285646305261,4.194897054346746e-05,0.00013591550926587008,0.0006732296793966533,0.0029769232573753197,0.01828566297557845,1.3783109264697293e-05,0.0049091970291186586,0.0010237944931050388,0.00012552613367681164,8.290654633249535e-05,Ivana Janů,0.9192802874199597,,False
4-4206-18_1,Jaromír Jirsa,IV. senát,0.0008551085027090282,3.685052158361345e-05,7.690288003965302e-05,0.02182088330569277,0.0008155914990996476,0.004510379930727334,0.004900310701974972,0.11621063791864177,0.006965963057212674,8.080525546371105e-05,0.0025920094848808054,0.0007745179337210951,0.0007065265267022943,0.0005320217215447568,0.25062430157408055,0.10736837372256922,0.0015669971088723273,0.022341279288708184,5.0647857855157005e-05,Radovan Suchánek,0.25062430157408055,,False
4-433-10_1,Vlasta Formánková,IV. senát,0.0009508515699067476,2.7237801747911212e-05,0.0001252022443221129,0.30615016298993103,0.00015997223707700433,0.0002794322025580711,0.3240769680038016,0.00034222446347368616,0.0006457476099180846,5.6167983769082355e-06,1.5364690235340076e-05,0.005481826713577725,0.04016270912334942,0.049910644192573614,0.8876940758930505,0.012657284954339938,1.453039713242212e-07,0.0003287874347217853,0.0021671809392579946,Radovan Suchánek,0.8876940758930505,,False
4-50-10_1,Vlasta Formánková,IV. senát,0.00018286548500236422,0.0020908237283832416,0.0005310591496565329,0.0010004105923597938,0.0015181718549328856,0.00022436107103172907,0.010374807172738766,0.008813271100122918,0.0016250653270792788,5.215831322432439e-06,7.587236846114196e-05,0.002181160919431054,0.6494909216577441,0.00597083626722388,0.005088857434117608,0.004960405341992658,1.295822367708773e-06,3.4900154023693574e-05,4.529185735760433e-05,Miloslav Výborný,0.6494909216577441,,False
4-500-2000,Vladimír Čermák,IV. senát,0.039030837074265655,0.09809174546351015,0.019915483593651025,7.809486181066286e-07,0.0210220654981118,2.2340353767787897e-05,2.580768060278635e-05,0.001954879588291325,2.8060125338648354e-05,2.956825726523817e-05,6.490895986378445e-05,0.004986532455286639,0.0035024342516257944,0.014247464015026955,2.9870606791521808e-05,0.0009013925218344158,0.028736422861590744,1.738123488516284e-05,0.007466387352554309,Eliška Wagnerová,0.09809174546351015,,False
4-541-21_1,Pavel Šámal,IV. senát,0.00039396352959963416,6.43749515897078e-05,0.0008364519757646638,0.0038509504006650035,0.047555156426835506,0.01785198588810904,0.001172468054805017,0.0006649651735768245,0.021533905487415683,0.00011746651991220563,0.001113447690634162,0.00020856085928525728,0.0006914694162874702,0.0004298358630502429,0.4441475808709864,0.063694673007237,0.0003853285598109753,0.18746004271476904,6.306201493318338e-05,Radovan Suchánek,0.4441475808709864,,False
4-544-98,Vladimír Čermák,IV. senát,0.013902060780854757,0.0030771790713712255,0.0059179015725913135,0.27616668205324835,0.0037084186904191795,0.001334067563924291,0.0005219495088832195,0.0004449236752503273,2.0247548516663762e-05,1.4069233781150614e-05,0.0011069689142397818,0.005769082214618868,0.00036262990260578514,0.0005246664620380743,0.0006842697424489499,0.004822869758256856,0.1730913819984622,9.315342209980394e-05,0.00024188214959900242,Ivana Janů,0.27616668205324835,,False
4-579-22_6,Radovan Suchánek,IV. senát,0.00010573604544617531,0.0020838129302491017,0.00013362769475484278,0.0004995350299080125,0.0015927725196668656,0.0057148329030121525,0.00033266974446700324,0.004554994818197063,0.0675984843303213,0.0001109268804943939,0.00629214526065005,0.00025418777365860513,0.001153745414541627,0.000693540815515367,0.569163500269613,0.0020307024844650728,0.000130953067489231,0.006950241358837327,0.00018585713354292056,Radovan Suchánek,0.569163500269613,0.569163500269613,True
