doc_id,label,words,judge_rapporteur_name,separate_opinion,predicted_author,max_probability,prob_rapporteur,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
Pl-51-05_1,DISP,33,Jan Musil,Stanislav Balík,Ludvík David,0.9999965937896493,0.0011309068311080319,8.075283941555438e-06,1.7124044452501719e-07,0.00023982840833069167,0.999930182920026,0.0014355837130963526,0.0011309068311080319,0.9086674739833968,0.0005445740136758853,0.9997349617157186,3.905682057948398e-05,0.9999965937896493,0.001415026111623384,2.140499693370887e-09,0.0006290695242427483,1.0678753802685758e-06,5.662062537677485e-11,2.2848114768332976e-08,7.436071156261405e-06,1.835938107904238e-05,0.039001247342686333,0.039000939076349175,0.03901028705106295,0.10600812439386192,0.03905696170891815,0.039045063768210514,0.09676187152308396,0.03902217707622945,0.10598743138007465,0.03900245567997779,0.10601516471936455,0.039056158799717564,0.039000932481293084,0.03902547441430811,0.039000974045969354,0.03900093240001986,0.03900093328890939,0.03900122241259836,0.039001648437364936
Pl-51-05_1,CON,413,Jan Musil,Stanislav Balík,Stanislav Balík,0.9979988263337539,0.000591497849432949,0.0008835295167986171,0.002059397680874403,0.0010476395825393461,3.203533311438577e-05,0.003606446299508351,0.000591497849432949,4.22727185067529e-05,3.802266225645883e-05,2.9658817545966707e-06,0.0005126739141635884,0.0006467924652776821,0.00042075756016350955,7.458304982499041e-05,0.0031556810890273615,5.418828787560007e-07,0.9979988263337539,0.0012394997206641545,0.00013624403364201172,0.00075166186848712,0.04828631814008149,0.04834312987935466,0.048294243061187715,0.048245220120878986,0.04841797693274223,0.04827221906487251,0.04824571402831886,0.04824550898175614,0.048243817679183544,0.04826841420856048,0.04827488833247906,0.048263977755807465,0.04824727288850731,0.04839615671144687,0.04824370073636546,0.1308777326769918,0.048303509690252,0.04825024795454191,0.048279951156671524
Pl-55-2000,HEAD,74,Pavel Holländer,Antonín Procházka,Jiří Zemánek,0.9967485167143979,,2.6136059463760496e-05,0.10320095623282995,0.2789429109489669,0.0004439491945843727,6.3988573313436524e-06,7.886508312890847e-07,0.06667197246391003,0.9967485167143979,0.9820788057988312,1.017980155345715e-06,0.007437575208454332,1.8252005879612905e-05,8.358943797016744e-08,0.00489980845216406,0.007815621142682168,0.002252632188502578,0.0006156799249272937,2.4530049423550956e-05,8.128820173312414e-09,0.04366456315800782,0.048410255491249825,0.05771133701683791,0.0436828105977791,0.043663701350203615,0.04366345638850963,0.046673786857620025,0.11830419630428864,0.11658137548198684,0.04366346640182171,0.04398938261379185,0.04366421890560921,0.04366342560310308,0.04387788935274768,0.04400601576488766,0.043761890448065985,0.04369031292291794,0.0436644930323373,0.04366342230823413
Pl-55-2000,REC,719,Pavel Holländer,Antonín Procházka,Eliška Wagnerová,0.49095886601450367,,0.00842820949718621,0.49095886601450367,0.04848329496200377,0.02587306106346722,7.685531561920217e-05,0.006607572814123366,0.002853598748711801,0.09531653350009332,0.007056420660559672,0.00027105711713124557,6.597284975645101e-05,4.9742003905332694e-05,4.317043215843295e-06,0.034677083589393254,0.0020157272194222878,0.00025737949917036825,5.5912179662520344e-05,0.0018182724654431108,1.5089107476085493e-05,0.050741009163229926,0.08220902583662228,0.05281469827255873,0.05163394445326637,0.05031901757742651,0.05064871226566529,0.050458934746183744,0.055347017143252845,0.05067145093380986,0.05032879057022605,0.05031846998541506,0.05031765328071318,0.05031536765520353,0.05209053784334113,0.05041667434822611,0.05032810219696386,0.050317963750435436,0.05040672031896377,0.05031590965849643
Pl-55-2000,PART,612,Pavel Holländer,Antonín Procházka,Ivana Janů,0.6509192989480491,,0.012308180200338826,0.014582617414640564,0.0011733617806581622,0.6509192989480491,0.00017479831619672108,0.006661011887199291,0.02823916081005045,0.006061510133869651,0.00026765339237758536,0.06048850414362262,0.004283713507510046,0.002685608734783647,0.0001480027536685039,0.030078076173234488,0.00019132412398362237,0.00017687933230695472,2.4292175056134114e-06,0.0007792990556427142,0.00045981708482480935,0.050394883142794875,0.05050963358729828,0.04983685779071775,0.0954402849782356,0.049787117363963955,0.05011109680434945,0.05120415215775695,0.05008106411717777,0.04979174056518013,0.052882367669265504,0.0499921092655922,0.049912280441578354,0.049785783308021005,0.051298398889141,0.0497879401430943,0.049787220971865075,0.04977853634299017,0.0498172228116913,0.049801309649286335
Pl-55-2000,PROC,187,Pavel Holländer,Antonín Procházka,Josef Fiala,0.4608964706937555,,0.0025648451808387316,4.0569588573086614e-05,0.009660349609873237,0.310410100380695,0.00021530831426114753,0.0001230950041607503,0.06830346801943746,0.006396976392310806,0.4608964706937555,3.2685481026510896e-08,5.244846586795564e-05,0.0007028880749539932,2.0604584804693968e-07,0.0008600181192815978,0.09510211219769246,0.00044216911266460075,0.0007540926166822889,1.5138370910108433e-05,8.076355585431504e-06,0.04977537933587255,0.04964989101091109,0.05012981672940869,0.06771892792423702,0.04965856752763655,0.049653988557874215,0.05315749409277238,0.049966491069331154,0.0787164453764902,0.04964787839888346,0.049650480799377124,0.049682785943833026,0.049647887005858635,0.04969059321555311,0.054601302509413134,0.04966983438786959,0.04968532999325195,0.04964862836978118,0.04964827775164481
Pl-55-2000,FACT,184,Pavel Holländer,Antonín Procházka,Pavel Varvařovský,0.1669781439821393,,0.01591331686918857,0.017812101736473962,0.001165759786036376,4.245488586943928e-05,0.0005151777946899341,0.0016291877802642732,0.02168458401761361,0.01698174507545101,0.004631122417866174,8.04825853422832e-05,0.015206546070864867,0.0007898703941684429,7.483237732415969e-05,0.1669781439821393,4.394789310611816e-05,7.675247580431464e-05,9.121587569448213e-07,0.004235995122988584,0.00011434772131970795,0.05268954187956938,0.05278968302751539,0.05191820152584258,0.05185991429895351,0.05188443546389366,0.05194226744982035,0.052994506471281795,0.05274586695658095,0.05209842901777123,0.0518618864496871,0.052652315606762735,0.05189868969201957,0.05186159342006829,0.061281733710907255,0.051859991726238654,0.05186169299953059,0.05185775994143497,0.052077847572859166,0.051863642789262934
Pl-55-2000,RATIO,1361,Pavel Holländer,Antonín Procházka,Radovan Suchánek,0.8636966657105147,,0.0006559487453147024,0.39448660282647324,0.004388189507373615,0.2926411417507949,7.941279662035944e-06,0.0002614243401816505,0.0024288379716362863,0.7541840500263113,0.018404946117999928,0.00015865220816850938,0.005998131345045691,5.8518465238703496e-05,4.605608691272565e-06,0.009603226882873774,0.8636966657105147,0.00029472644687343413,0.00012674614770915175,0.000572684066234092,1.362799679497926e-06,0.0447428863777888,0.06633801573541048,0.04491018961591679,0.059914447006932485,0.044713902045427266,0.04472523769880288,0.04482228091706852,0.09505546560879814,0.045544117238781594,0.04472064142695815,0.04498255064200945,0.04471616360594008,0.04471375289481099,0.04514500969886677,0.10605662880031869,0.04472672716824163,0.04471921459023149,0.04473916103081048,0.04471360789688525
Pl-55-2000,DISP,18,Pavel Holländer,Antonín Procházka,Ludvík David,0.9999999502836412,,2.6227144713304526e-10,1.4312736740378156e-12,9.249113480651521e-07,0.9657086661532593,0.05152374864293947,0.0011226250534183745,0.9959074734656803,1.2642697449969242e-05,0.0013805736093637526,1.820526966762816e-15,0.9999999502836412,0.00637130906246952,1.379157342775279e-06,0.010749453347329442,4.20394199700648e-06,3.124580976016981e-08,3.6998415157133056e-11,2.6240636595660273e-05,0.00041943414555111326,0.04145051428068879,0.04145051426987683,0.041450552607886264,0.1088759275619996,0.04364217665053124,0.041497073785163215,0.11221399994095581,0.041451038319441254,0.041507779276095655,0.04145051426981757,0.11267417411817746,0.04171545140899845,0.041450571436638044,0.041898488062241064,0.04145068852574152,0.0414505155649724,0.04145051427135111,0.04145160197197009,0.04146790367745365
Pl-55-2000,DIS,509,Pavel Holländer,Antonín Procházka,Ivana Janů,0.7586329953164659,,0.0010623237461800411,0.0548720601551381,0.008234097212951335,0.7586329953164659,1.2095950949025759e-05,0.03274590864300634,0.0004459268170319455,0.002090400973824244,0.0029063926339299643,0.0003258136981392114,6.729775224118295e-05,0.003135338938767835,2.7578220906855806e-05,0.006708299738658574,0.0001648662971125446,0.00010566953175636912,0.0012842884634524316,0.015224293198070058,0.00010967116995638747,0.04939339955618814,0.052124054426363996,0.04974891112900089,0.10536046539504068,0.04934155246546668,0.05098341521324829,0.049362962997845754,0.049444205897414065,0.049484568422569264,0.04935703421447176,0.049344276283220474,0.04949589902865681,0.04934231639061573,0.049673062245783724,0.04934909096733219,0.0493461697472379,0.04940436436501108,0.05009788404138158,0.04934636721315088
Pl-58-05_1,HEAD,99,Michaela Židlická,Eliška Wagnerová,Jiří Zemánek,0.9985776474869532,0.004788056717446338,0.002428373862588643,0.1844648122990798,0.006936119851869022,1.5184455146603655e-07,5.4067863493401635e-05,7.94836222679503e-08,2.5516822553180462e-06,0.9985776474869532,0.550264809140233,3.394252652470433e-05,0.10601356540906019,0.004788056717446338,1.9255245615855868e-09,8.763246710842237e-06,1.2195636494932067e-08,0.183508356927863,0.00026634002549296115,0.0024364362475010407,1.5855636062453975e-10,0.04560452189334728,0.05470982527253793,0.0458105595277788,0.045493918328515126,0.04549637124560264,0.04549391503653304,0.04549402750666664,0.1234895021419684,0.07887334288110173,0.045495455625014086,0.05058181212349402,0.045712261167029505,0.045493911508111676,0.04549431009662849,0.045493911975339245,0.05465752278278353,0.04550602988378382,0.04560488957603873,0.04549391142772538
Pl-58-05_1,REC,2123,Michaela Židlická,Eliška Wagnerová,Kateřina Šimáčková,0.1327512286283253,6.42812082960373e-05,0.011816713350241242,0.028102243087396478,0.0015221694117190496,0.00641589249009046,0.00014669404908111507,0.0020624394009323543,0.037391116615803535,0.023205843482359285,0.019754846338350264,0.1327512286283253,0.05008166088902802,6.42812082960373e-05,6.319629576505207e-05,3.67692405695992e-05,0.018888793238474044,0.00020860082262927785,0.0005725838374303208,0.012218027058818423,2.77358721092772e-05,0.05227297276815148,0.053131235483257495,0.05173760675572194,0.05199141680744476,0.051666491871904946,0.05176556658421379,0.05362706408954367,0.05287171958807055,0.052689573907654885,0.05899271606153868,0.054311957363010865,0.05166223406498777,0.05166217801601306,0.051660812754823114,0.052643961692991896,0.05166969047672392,0.05168850078954698,0.052293954838626075,0.051660346085774335
Pl-58-05_1,PART,326,Michaela Židlická,Eliška Wagnerová,Ivana Janů,0.9003421009888388,0.0003223573154630357,0.004712180783245256,0.0609301296835981,0.0035934185740517334,0.9003421009888388,6.5080495714966016e-06,0.00015948334773690292,0.7847269347010346,0.06431450303314153,0.0041121574973484515,0.028742228949527344,0.015281966174445157,0.0003223573154630357,3.495234122432027e-05,1.00395013502557e-05,0.0011427976806611274,0.0010911681628104166,6.419805330472352e-06,0.04532940692810066,4.917018565023582e-05,0.04590354820562827,0.04855806828193746,0.045852221767021306,0.11241218479563499,0.045688048563510136,0.045695038240972104,0.10013879472718376,0.048722685319767325,0.04587601326942717,0.04701997282658575,0.046391312097598066,0.04570248137928609,0.045689348146171295,0.0456882099089354,0.04573999292568863,0.04573763145286876,0.04568804453180315,0.04780640580514722,0.045689997754833164
Pl-58-05_1,PROC,350,Michaela Židlická,Eliška Wagnerová,Josef Fiala,0.9970252563204488,0.0004908832493400853,0.00013119220362167272,0.00676016527205248,0.00486571548931009,0.0007281682812166953,0.0025866963330758723,0.00015070152996489659,0.005894979973059074,0.04879115127181008,0.9970252563204488,2.239812469183467e-06,0.44299011768302454,0.0004908832493400853,1.1018227710506813e-06,6.867653448940127e-05,0.07022831022602968,2.487117133265718e-06,4.992036047103376e-05,0.0035583459016356417,8.186281401953713e-07,0.04670089975133365,0.04701150712458797,0.046922530492620934,0.04672878739458708,0.04681571491038102,0.04670181086331498,0.046970851049795447,0.049029560424395206,0.12655253206795036,0.04669487794691313,0.07272042953818543,0.04671770066818974,0.0466948248086533,0.04669798030459315,0.05009196165126866,0.046694889494775654,0.04669710443736223,0.04686122548616062,0.0466948115849315
Pl-58-05_1,RATIO,2879,Michaela Židlická,Eliška Wagnerová,Eliška Wagnerová,0.08924022489097619,0.00013330914725705827,7.90685834180449e-05,0.08924022489097619,0.0019399426366101204,0.01832133420637967,0.00023648290388223085,0.006879399540797655,0.008117279197059537,0.013103257356421502,0.0029779189178570664,0.0006700124727945597,0.04575237874157651,0.00013330914725705827,0.00015039664659163995,9.883081536836946e-05,0.06937167153231427,0.0010526003963637171,0.0012731460681771236,0.05677167200402057,0.00015154992180524805,0.05174809355842329,0.05657395658581329,0.05184447989663194,0.05270075899570217,0.05175624009057969,0.05210119697030897,0.05216573191711347,0.0524264786156117,0.051898321175229266,0.0517786828154756,0.05416640607539308,0.051750900480319315,0.05175178478135206,0.051749116226356244,0.05546100687309412,0.05179849650421646,0.051809921698269146,0.054766582274673146,0.051751844465437125
Pl-58-05_1,DISP,229,Michaela Židlická,Eliška Wagnerová,Josef Fiala,0.9955104639984418,8.669549717736649e-06,0.00014884260078396134,0.9922817967018758,0.12159156291167912,7.624211107600057e-07,8.335978283227568e-06,4.237558049298316e-05,0.00965702384488718,0.0013902184234727015,0.9955104639984418,2.6450721365791612e-08,0.000380508866479163,8.669549717736649e-06,1.4837155942301351e-05,7.161629293772211e-05,0.9954874225445967,1.9283738607751957e-05,5.587640668705753e-05,0.00010587197746971287,5.986043681718579e-07,0.041241931702347114,0.11122870118065856,0.04656728327259946,0.04123582504183941,0.04123613734490054,0.04123754103050274,0.04163593763538676,0.041293160229592306,0.1115884020152919,0.041235794693504364,0.04125148717345206,0.04123615110010032,0.041236405429226825,0.04123874686321156,0.11158583088589859,0.041236588790720057,0.04123809777513511,0.041240159548910714,0.041235818286721425
Pl-58-05_1,DIS,434,Michaela Židlická,Eliška Wagnerová,Eliška Wagnerová,0.9969831611973399,0.00014290427316563102,5.383049578373579e-05,0.9969831611973399,0.0009192849943650114,0.009021639743794553,0.0008419857300317977,0.00010869579977006226,0.005443742667055958,0.0002771037945633907,0.00018779923076601502,0.0002581787360236689,0.0009191191282014122,0.00014290427316563102,0.00011262411106770314,0.0004552576616828847,0.0008011318576804277,0.005329577100901291,0.0037218553556341736,0.0014570761083212323,0.0002336984352907247,0.04821753680811536,0.13066700230499964,0.048259284955211486,0.04865188715522396,0.048255554692162354,0.048220182350503384,0.048478126744190726,0.04822830369855238,0.04822399688323989,0.048227390983718234,0.0482592769506297,0.04822183191754288,0.04822037177476256,0.0482368965227606,0.048253583306160364,0.04847259252731938,0.04839472469793754,0.04828524534983537,0.04822621037713425
Pl-6-08_1,HEAD,100,Ivana Janů,Ivana Janů,Jiří Zemánek,0.9912329804788387,1.3360874031051682e-07,0.1419681278288648,0.0008232839759731784,0.0015348831717749197,1.3360874031051682e-07,2.271450459064951e-06,2.3679575117082513e-08,1.9016666688616174e-05,0.9912329804788387,0.41205417664553623,4.0949998025604146e-05,0.0024856678724096536,0.30962011249808097,5.252931437833629e-07,1.1779608601574404e-05,0.1501160717176554,0.9552466913367872,5.3156143380384e-07,1.699257490981279e-07,6.901053442323958e-12,0.049073230219621046,0.04261340319968493,0.0426437376548391,0.0425783403941525,0.042578431420002213,0.042578335713551345,0.04257914441101263,0.11472965438584562,0.06428971888657986,0.04258007832373691,0.04268430194907857,0.05803032167337625,0.042578357071427625,0.04257883626438627,0.049474709540232566,0.11067436490807253,0.04257835733832112,0.04257834194047049,0.04257833470560829
Pl-6-08_1,REC,459,Ivana Janů,Ivana Janů,Ludvík David,0.5376011448191929,0.000808230758088461,0.0009215255319687852,0.001580466510492094,0.03951616230233142,0.000808230758088461,0.0010249145038223359,0.0004502358853598872,0.034054795039213034,0.0005019460786788521,0.06227743325799327,0.0029152602948960345,0.5376011448191929,0.0007293230332276285,2.9695067033490496e-05,0.0020615522474777413,0.0002897202098955532,2.5541880822833042e-05,1.933122672973236e-05,0.0009611908261325129,6.443594395262473e-05,0.050390022529423754,0.050423237522335226,0.052372823776054594,0.05038431392659899,0.050395232571370546,0.0503662798287972,0.05208757618074164,0.05036888434620338,0.05357856586492924,0.05049058708525898,0.0861829885064567,0.050380338371871426,0.05034510320539132,0.050447501258720634,0.05035819590018585,0.0503448941132371,0.05034458143948537,0.05039202130413103,0.05034685226880708
Pl-6-08_1,PART,406,Ivana Janů,Ivana Janů,Stanislav Balík,0.5740864231294691,0.0005198355487252314,0.008005013556976396,0.06334927764515647,0.0014745337053366002,0.0005198355487252314,0.0001642241945122886,0.0018234476109458997,0.025950724451730293,0.0002744066803851462,0.0002525606393022939,0.20165153419261297,0.04366727484126159,0.020160171920938136,2.6260353152741336e-05,0.003529147697970656,6.56768528241739e-05,0.5740864231294691,1.12515171483009e-06,0.00029866387847241364,0.0012740626409139472,0.049968705156192825,0.0528121446558578,0.04964344873016412,0.0495960768377009,0.04957844304522723,0.049660773041919355,0.05087352361512424,0.049583906022284324,0.04958282282206818,0.060645378515224974,0.051782858311984564,0.0505797890676231,0.04957160348459296,0.04974555170975455,0.04957355746219466,0.08801245355793046,0.04957035750801278,0.04958510880350264,0.049633497652640454
Pl-6-08_1,PROC,121,Ivana Janů,Ivana Janů,Josef Fiala,0.9993625191918968,2.2529412699515266e-05,2.277416274165552e-05,3.757023795695778e-05,0.0011992926464078118,2.2529412699515266e-05,0.0011990761651894844,0.010360552318749801,9.371079880561675e-05,0.0004757610701998107,0.9993625191918968,2.3645344896695677e-05,0.01983867600347862,1.1061965117400873e-05,1.4105710911667333e-05,8.023246862199177e-05,0.008755702951614678,1.632677280706782e-05,1.171362536832161e-07,5.226507545769877e-05,1.4807318585046074e-06,0.04817286674950394,0.04817357952413682,0.04822957637106346,0.04817285495919421,0.048229565930267136,0.04867345016113808,0.04817628409182666,0.048194693370649765,0.13086099815560384,0.04817290871686409,0.049136976351146715,0.0481723025426725,0.0481724491671389,0.048175634760338606,0.04859539925217856,0.04817255616124897,0.04817177530795044,0.04817428743226104,0.04817184099481631
Pl-6-08_1,FACT,376,Ivana Janů,Ivana Janů,Ivana Janů,0.6870800970824591,0.6870800970824591,0.0006582458606430521,0.0004386287192399846,0.00026815696342115804,0.6870800970824591,0.0012438018125261413,0.15272278214835122,0.0014571634548225397,0.002510970845709002,0.6640223840968135,0.04551049195768916,0.3281600792737181,1.1688845053973848e-05,2.2172740627187848e-05,2.394474220791046e-05,2.4043525095882057e-07,0.003143353797232278,3.989682107345372e-06,1.2405625998292185e-05,1.227162626039883e-05,0.0464552087969807,0.04644500755704602,0.04643709066988075,0.09228766090588614,0.046482418886725274,0.05408479717600005,0.04649233751004611,0.04654135730310748,0.09018406377673913,0.048586263299111226,0.06445649048808887,0.04642518256370426,0.04642566928302158,0.04642575154945382,0.04642465107223146,0.046570798572103875,0.04642482513003485,0.046425215840402385,0.046425209619436046
Pl-6-08_1,RATIO,2073,Ivana Janů,Ivana Janů,Ivana Janů,0.07296136600467071,0.07296136600467071,0.0009630188994203146,0.03222601006352743,0.005807518169862834,0.07296136600467071,0.00011279490472364289,0.006975772835566424,0.007241090675925188,0.00026582689979528595,0.0008929793574393755,0.003287963810187667,0.001150126209673645,0.00044220223888512944,0.0002873604553518657,0.010597433178813051,0.004397142267678252,0.0020022885008553057,2.0633724048365735e-05,0.0033385057547891174,0.0004869355094249987,0.05225092178707913,0.053910244441853515,0.05250466547384661,0.05615163951791809,0.052206515679874686,0.05256604013789601,0.0525799886964605,0.052214505558462854,0.05224726228460551,0.0523725436290279,0.052260699231200074,0.0522237157217851,0.052215629934525026,0.05275676163664396,0.05243066635446375,0.05230525280913905,0.05220170448745668,0.05237519070612028,0.0522260519116414
Pl-6-08_1,DISP,131,Ivana Janů,Ivana Janů,Josef Fiala,0.9989604732983749,1.4438364455730006e-05,2.809678671947182e-05,0.021931410696238572,0.04948528256492494,1.4438364455730006e-05,0.0009700356650984888,7.250545801081929e-05,0.0019118787947853505,3.689084433337576e-06,0.9989604732983749,4.463325183776531e-05,0.010734780525950557,9.656199820117635e-05,7.33826944182116e-06,0.00021643693816904064,0.0013403728297040388,0.0005755319992128674,6.754466506788544e-07,1.9754826877404026e-05,1.4191544775472008e-07,0.04806796826246689,0.0491324311360894,0.05050504339808937,0.04806731173434258,0.048113266681399716,0.04807010294446795,0.04815860317765276,0.04806679504812583,0.13052286097391091,0.048068763143319614,0.04858538174518596,0.04807125935874099,0.048066970453073773,0.04807702224347663,0.048131088111927754,0.04809428956483332,0.04806665019243446,0.048067567283078434,0.048066624547383606
Pl-6-08_1,CON,487,Ivana Janů,Ivana Janů,Ivana Janů,0.9952992736352527,0.9952992736352527,0.004307993106863988,0.011438362732630233,0.0006677208688250566,0.9952992736352527,5.7401109170753344e-05,0.0008322590824791478,0.0008595400574071435,0.005627740522604953,0.0005082435873249957,0.005319397685254649,0.0014178030651471603,1.3826100550988437e-05,4.909099035881226e-05,0.004765527742606043,0.0018785291236517062,0.0003627370539247587,1.245593601838108e-05,3.5436298682639903e-06,8.732918670179022e-05,0.0484151506350476,0.04876160225073986,0.0482392267060602,0.13042574681682326,0.048209794335303376,0.04824716455527232,0.04824848080291309,0.04847908858667389,0.04823153425872505,0.048464142711292145,0.04827542366482682,0.048207693638868926,0.04820939370784918,0.04843730731169477,0.048297670534957426,0.048224516765932396,0.048207627586442155,0.04820719794722087,0.04821123718335672
Pl-8-06,HEAD,127,Ivana Janů,Vladimír Kůrka,Jiří Zemánek,0.986905481539283,0.0021208507207875617,0.05178671510613076,0.0007885460025342931,0.045288193633633164,0.0021208507207875617,8.45481557639216e-06,5.7448219646383316e-08,0.0002031778771169456,0.986905481539283,0.5543332696064434,2.7472182938839995e-07,0.02120341526390163,0.04819558615968995,4.2194903985997484e-08,9.678119808758504e-05,0.6641960660323315,0.0002363305110900669,1.4694820061215408e-05,2.9548612974158427e-05,9.548591414475971e-11,0.046722791623153535,0.044399753598488724,0.04642014699491885,0.04445894702278064,0.044365131248054426,0.04436475869931372,0.0443737710033892,0.11902705918546731,0.07722927874173478,0.04436476833860604,0.04531548422027082,0.04655530496678221,0.04436475802260406,0.044369050032670686,0.0861975228371776,0.04437524213516309,0.044365408087536126,0.04436606708701466,0.044364756154873605
Pl-8-06,PART,628,Ivana Janů,Vladimír Kůrka,Jan Musil,0.04507106742128539,0.0049865974784261006,0.004370149521480524,0.0006443992148378918,0.0036133976873986254,0.0049865974784261006,7.561084272619757e-05,0.04507106742128539,0.028335992378514096,0.005581581674688222,0.0020230854292904044,4.8952125040349085e-06,0.004527106993167763,0.00019767403498685085,0.0005538496238728244,0.00015562870780199976,0.0014214785233663116,0.0009997415331237881,7.250793875791586e-05,0.00016847208324627,3.019217528914868e-05,0.05257341163785073,0.05237790067200101,0.052533641662068836,0.052605830401258165,0.05234811720219177,0.05475734022102058,0.05384859717348321,0.05263713935222004,0.05245016316380387,0.052344415502978414,0.0525816640752433,0.05235450737048054,0.05237315808924226,0.0523523061543643,0.052418618273191116,0.052396516063875125,0.05234795477126318,0.052352978539005446,0.05234573967445809
Pl-8-06,PROC,73,Ivana Janů,Vladimír Kůrka,Eliška Wagnerová,0.2510575348758744,0.09090077591794707,0.00035152602646778045,0.2510575348758744,0.0066082520877866115,0.09090077591794707,0.00041807680986429306,0.0011611803587255,0.0004057373951846207,0.0007347624693182352,0.09986824987500983,7.300755531301338e-08,0.005826415911354473,3.343982811764112e-05,2.064462271899181e-05,0.0005984860417378247,2.3596580392534877e-06,0.0021507084504619606,0.016908153260021496,0.031243808914028542,5.8670124288210914e-05,0.05116162623180587,0.06573922453503814,0.05148273400615699,0.056010491044559525,0.051165031191411546,0.05120306623790624,0.05116439984876978,0.05118123698899179,0.05651502246951939,0.051143648483166305,0.05144249867301841,0.05114535501257871,0.051144700601442813,0.05117426266808434,0.05114376543094856,0.05125375818674907,0.05201574132773489,0.052766791620805234,0.05114664544131232
Pl-8-06,FACT,2904,Ivana Janů,Vladimír Kůrka,Jiří Zemánek,0.03422351908281113,0.0001106198345077766,0.0027844493167260517,0.0004945687448278349,0.01495908020085684,0.0001106198345077766,0.0002835558607197508,0.020344521977863336,0.00762909043384654,0.03422351908281113,0.006886229419044041,5.183772189591435e-06,0.01402128311725575,6.711422534380419e-05,7.81360296579864e-05,1.9280497421493964e-05,0.013180140902197102,0.011025891837939492,0.010661963432409596,0.0023251112667527704,6.669242259276011e-06,0.05239123544255743,0.052271403023705976,0.053032977958101246,0.05225133732782166,0.052260374247845395,0.053319354412870314,0.05264566799552391,0.05406453278088664,0.052606574103633716,0.05224582844298562,0.05298326709903003,0.05224906415100991,0.05224964003314421,0.0522465649432648,0.05293871937449369,0.05282479893837137,0.052805577991257756,0.0523671756808386,0.05224590605265768
Pl-8-06,RATIO,2415,Ivana Janů,Vladimír Kůrka,Ivana Janů,0.49891742710500414,0.49891742710500414,0.00033580192957605577,0.003323724318488092,0.0018860220632731645,0.49891742710500414,9.73700336198034e-05,0.03236807786018424,0.00016506855539594824,0.0019325213694794375,0.0004003890335947928,0.0013522927731048945,0.008073648770472081,0.0025853177972257582,0.001663054573112864,0.0004393818543509517,0.03646078771475265,0.0028174879468500003,9.68359463219701e-05,0.004395902539921548,0.0003342628075395083,0.05065779338993292,0.0508093812986514,0.05073638502260114,0.08340220197170709,0.05064571639603748,0.05230674667691713,0.05064914515223134,0.05073874428415569,0.050661065335765566,0.05070931275311157,0.051051296104963347,0.050771877168510386,0.050725073719246165,0.05066304079211958,0.05252126168892193,0.050783666251312906,0.050645689346810886,0.05086388722553668,0.05065771542146679
Pl-8-06,DISP,215,Ivana Janů,Vladimír Kůrka,Ivana Janů,0.9994757294248475,0.9994757294248475,0.0036731280829491583,3.11248478324444e-05,0.06984390897153711,0.9994757294248475,0.0032900578639546043,0.0001755294241454501,0.11627481109221482,0.029134706458818164,0.09710377869129957,1.0635381065505733e-06,0.6480170819840827,0.00019766517342502136,3.2994505540811207e-06,0.0015439293331354744,4.453360910816273e-07,3.109107323409451e-08,5.053126252513991e-06,0.00015869807958747445,5.236515820200741e-07,0.0456947570427278,0.045528639274093764,0.04882069723759206,0.12369095634157862,0.045677256094400605,0.045535214292678206,0.051140934792657744,0.046873155967299684,0.05016984838091061,0.045527270644138654,0.08703649554161451,0.0455362222599212,0.04552737243924359,0.0455975673279863,0.045527242499096884,0.045527223639667415,0.04552745227956027,0.04553444788024682,0.045527246064585365
Pl-8-06,DIS,1385,Ivana Janů,Vladimír Kůrka,Vladimír Kůrka,0.9987640902451344,9.74734231347464e-05,8.640235410771073e-05,0.004790223382103877,0.005173506960773914,9.74734231347464e-05,0.00017844302937933978,0.0009524932553620798,6.273834772555479e-05,0.0019460460084035182,2.183186744922074e-05,9.898631816387372e-06,0.0008374560099474399,0.00027187750147523423,0.002087706329101721,5.576586493426808e-05,0.004219974487579544,0.00045085699817261734,0.9987640902451344,0.0002857958936771484,0.00020849292622543154,0.04822784693742754,0.04845523647857241,0.04847381213465979,0.04822838087420563,0.048232286065313594,0.048269634730248576,0.04822670568685315,0.048317616991229745,0.04822473294241748,0.048224157468749584,0.04826408224380954,0.04823679283404058,0.04832446216518141,0.04822636942814995,0.04842761281046825,0.04824542700359093,0.1309236435254563,0.048237464217314084,0.048233735462311515
